"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"31",10477.6085131123,11206.2727592047,11954.2187281132,12729.5898081709,13539.85757289,14392.0354733296,15292.8516589707,16248.890995245,17266.7124851989,18352.9492687912,19514.3949622322,20758.0808052531,22091.345469062,23521.9011046997,25057.8938043128
"32",34392.8809272751,36784.7304245426,39239.872425672,41785.0376860256,44444.7517413719,47242.0363536531,50198.9767550438,53337.1878236435,56678.1995837763,60243.7854110054,64056.2453945834,68138.6597353069,72515.1176916385,77210.9344418697,82252.8497037991
"33",17281.2514334694,18483.0743418032,19716.6995901784,20995.5584639094,22331.9742043707,23737.5144608782,25223.2763092394,26800.1205037194,28478.8651348885,30270.4505897365,32186.0819039553,34237.3560834026,36436.3771670458,38795.8651572488,41329.2558813138
"34",139291.473055026,148978.48474412,158921.831611778,169229.773514051,180001.639099713,191330.666656277,203306.301354502,216016.084115323,229547.211363422,243987.865753562,259428.362349255,275962.176751019,293686.870439249,312704.969760549,333124.771418469
"35",168046.664142608,179733.452794884,191729.494083674,204165.397194142,217160.995834161,230828.776234985,245276.649142798,260610.226588174,276934.70599049,294356.474416193,312984.491738403,332931.530025275,354315.291357744,377259.468059826,401894.712911715
"36",135652.676997573,145086.628984707,154770.219738386,164808.880995703,175299.346566018,186332.418924055,197995.207010541,210372.964292129,223550.609787346,237614.021896352,252651.157160227,268753.048528565,286014.709246999,304535.987351046,324422.349980979
"37",360354.976114732,385415.827199182,411139.831907375,437807.064907676,465674.494867409,494983.334388704,525964.983977824,558845.915846739,593851.7129876,631210.50822726,671155.952875114,713929.872576612,759784.664658217,808985.571509077,861812.761323911
"38",165794.170234066,177324.309335882,189159.555962514,201428.768489347,214250.174379543,227734.752318286,241988.966021165,257117.012587284,273222.679131538,290410.926452738,308789.254272846,328468.922805022,349566.0566985,372202.690323468,396507.724836565
"39",32022.5097332127,34249.5120083036,36535.4446218431,38905.1960703059,41381.6015733411,43986.0962023165,46739.2430786486,49661.1673884513,52771.9152723481,56091.7594819889,59641.4631908971,63442.5158811692,67517.3466157434,71889.5257715665,76583.9502148108
"40",30089.2652578778,32181.8202296078,34329.7478327418,36556.434021585,38883.3353851582,41330.592982605,43917.5284452931,46663.0520285284,49585.9996394693,52705.4201385339,56040.8231746176,59612.4009006705,63441.228301829,67549.4527928398,71960.4681469343
"41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
