"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"13",974570.455532326,1023286.62252284,1074438.47337513,1128147.79169399,1184542.45075697,1243756.71486484,1305931.56403363,1371215.02531551,1439762.52909323,1511737.27522259,1587310.62417486,1666662.50683393,1749981.84573252,1837467.01495821,1929326.30272808
"14",24747669.8673108,25985051.4582694,27284302.1093799,28648515.2720146,30080939.0690333,31584984.0438712,33164231.2490865,34822440.7898649,36563560.786394,38391736.7623408,40311321.5244148,42326885.4969155,44443227.6484583,46665386.8809263,48998654.0611501
"15",2512999.51863615,2635595.28902024,2764290.30515547,2899389.22593077,3041211.93599816,3190094.31428593,3346389.02868068,3510466.37941884,3682715.17661529,3863543.66846808,4053380.51239431,4252675.79512257,4461902.1044642,4681555.65439248,4912157.46589787
"16",93305.9735430712,97918.7085658002,102761.554702351,107846.012246716,113184.156462535,118788.666340942,124672.854720561,130850.700079747,137336.879728243,144146.804804694,151296.656956938,158803.426824442,166684.954554789,174959.972234277,183648.148506398
"17",555668.148624734,583372.300386778,612460.867200364,643003.061871444,675071.557772453,708742.661898425,744096.496477665,781217.189817397,820193.076531644,861116.907781141,904086.072592475,949202.828653086,996574.54667842,1046313.96688965,1098539.46521068
"18",7921714.10626675,8317725.47229747,8733536.66242494,9170137.66042308,9628567.95338254,10109918.9910581,10615336.8058299,11146024.7332239,11703246.2690529,12288328.0832452,12902663.1823524,13547714.2247685,14225016.9967242,14936184.0770862,15682908.6749918
"19",6461130.83665533,6771458.19398512,7097174.62613825,7439048.31453086,7797885.8378053,8174534.08806411,8569882.29040534,8984864.11767318,9420459.91440588,9877699.02615925,10357662.2539206,10861484.4276651,11390357.0987336,11945531.3892247,12528320.957604
"20",5326166.46722195,5592345.97487616,5871833.16906777,6165293.42250295,6473425.37351991,6796962.59610526,7136675.33845794,7493372.36488248,7867902.8745664,8261158.52864056,8674075.57145876,9107637.05852057,9562875.1921286,10040873.7992373,10542770.8869238
"21",1261818.24245224,1324859.45128542,1391052.22357149,1460554.13252512,1533530.62983597,1610155.43999639,1690610.97344161,1775088.76115426,1863789.91069228,1956925.58463621,2054717.50395988,2157398.47577918,2265212.94751516,2378417.58813896,2497281.90123302
"22",562502.437675333,590627.143209445,620158.07986009,651165.559184747,683723.407986851,717909.145081162,753804.165159227,791493.931569246,831068.181580664,872621.139828909,916251.74174651,962063.868345055,1010166.5976338,1060674.45811389,1113707.70752286
"23",116072.818417737,121767.529847866,127745.887547142,134022.062937793,140610.935916064,147528.130233558,154790.050738872,162413.922422717,170417.831381506,178820.767907546,187642.671721429,196904.479371272,206628.174160313,216836.838362813,227554.708336396
"24",19713919.407837,20543502.2463263,21413003.0992357,22324402.2474484,23279778.8451556,24281315.8375865,25331305.1600049,26432153.1876357,27586386.4392125,28796657.6149132,30065751.8591474,31396593.4341285,32792252.6288574,34255953.0807591,35791079.4262014
"25",391106.00270552,410661.052316426,431193.851824333,452753.288798445,475390.695015692,499159.969069553,524117.704222012,550323.323502137,577839.221009976,606730.910728281,637067.182265557,668920.264569587,702365.998234104,737484.015825427,774357.931399019
"26",714582.933580374,749635.676617849,786434.292582418,825066.00786543,865622.408810818,908199.660749788,952898.736681742,999825.657383544,1049091.74385853,1100813.88272135,1155114.80410188,1212123.37378017,1271974.90020916,1334811.45658242,1400782.2188435
"27",41214289.2418653,43274769.0589353,45438270.5240491,47709944.6937837,50095200.1744608,52599716.0153143,55229455.2083306,57990678.8908878,60889961.2697092,63934205.2449867,67130658.8713481,70486932.6218116,74011017.4834494,77711303.9610675,81596602.143067
"28",43462821.7742537,45628476.5318812,47902339.1718046,50289819.3218047,52796597.1123042,55428636.6695822,58192200.2893914,61093863.4191377,64140530.2299282,67339450.1169152,70698234.9404338,74224877.1198257,77927768.7176865,81815721.3713219,85897987.2941014
"29",4777108.73999738,5010936.15191681,5256404.65273302,5514095.79762753,5784620.20733552,6068619.0337485,6366765.47993428,6679766.40415203,7008363.99916783,7353337.56896575,7715505.36904532,8095726.56972204,8494903.28869687,8913982.74771668,9353959.52330519
"30",27178122.2079218,27621273.1122522,28077424.0066234,28547133.3240734,29030986.4871421,29529597.2717205,30043609.2078222,30573697.0614878,31120568.3853049,31684965.1403276,32267665.4078744,32869485.2178537,33491280.3854877,34133948.5122325,34798431.0917401
"31",824424.069326319,864780.007058407,907145.089072845,951619.685952608,998309.186092737,1047324.24642787,1098781.05578013,1152801.61154322,1209514.0101586,1269052.75183841,1331559.06147497,1397181.22271497,1466074.93375306,1538403.67752507,1614339.10814002
"32",1744425.12174699,1830891.90588448,1921674.4849321,2016988.5722257,2117060.66719228,2222128.59414519,2332442.06664197,2448263.28262474,2569867.55061363,2697543.9433745,2831595.98586968,2972342.37887464,3120117.75702289,3275273.48734234,3438178.50216609
"33",964525.811687055,1011262.64321806,1060321.42262712,1111818.09730901,1165874.41146537,1222618.19554828,1282183.66942149,1344711.7626789,1410350.44957033,1479255.10209672,1551588.85865544,1627523.0127354,1707237.421372,1790920.93301844,1878771.8371175
"34",9664640.74554542,10143814.8231648,10646907.0257567,11175112.8532008,11729687.5767356,12311949.2297518,12923281.7285844,13565138.2128102,14239044.4393696,14946602.4809923,15689494.4677209,16469486.6840432,17288433.684263,18148282.7520456,19051078.5574094
"35",9307347.31115321,9771073.88368307,10257970.3723187,10769195.1197083,11305964.3632177,11869555.1591233,12461308.4297648,13082632.1153984,13735004.5605295,14419978.0475944,15139182.4369222,15894329.1021646,16687214.9686395,17519726.8272053,18393845.793144
"36",12301959.0428967,12902323.6781857,13532559.2127091,14194157.716622,14888685.8513344,15617788.5929799,16383193.161154,17186713.1056025,18030252.6550463,18915811.2115479,19845488.1615071,20821487.82053,21846124.7202219,22921829.0873257,24051152.6514194
"37",19333791.6135,20300481.1919,21315505.2474,22381280.5125,23500344.5404,24675361.7656,25909129.8557,27204586.3453,28564815.6612,29993056.4479,31492709.2662,33067344.7377,34720711.9714,36456747.5727,38279584.9436
"38",6446089.58365404,6767729.76458403,7105445.31207737,7460039.93174882,7832357.50236283,8223284.11049476,8633750.12957261,9064732.47518475,9517256.8819403,9992400.38879218,10491293.8785691,11015124.7746182,11565139.8756196,12142648.3283362,12749024.7134122
"39",2411618.95932762,2506879.80863528,2606650.49889194,2711153.99091895,2820624.36722233,2935307.38905839,3055461.08024179,3181356.33911844,3313277.58270115,3451523.42283192,3596407.37473922,3748258.60166637,3907422.69921707,4074262.51268061,4249159.00408055
"40",1856403.13895603,1948822.65986149,2045859.14997292,2147743.41869323,2254717.81335308,2367036.80092067,2484967.56789879,2608790.66317265,2738800.6602186,2875306.86185276,3018634.03493607,3169123.18484807,3327132.36713793,3493037.53896656,3667233.45467522
"41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
