"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"21",18003554.1434744,18903927.6654673,19849114.2566613,20841579.7622104,21883669.5203149,22977864.839844,24126771.1131057,25333124.0031741,26599795.9731047,27929803.1168235,29326312.3514935,30792648.9543019,32332304.4912087,33948945.1061556,35646420.2991499,37428772.0383231
"22",147910476.136035,155308691.94488,163073991.933249,171227826.137332,179789365.527449,188778996.639321,198218125.633392,208129228.98547,218535907.217084,229462941.019872,240936350.383729,252983456.418734,265632946.654667,278914943.06383,292861074.275986,307504550.42242
"23",61294263.2031408,64364862.1114103,67582810.9285447,70962245.7611803,74510681.7469834,78236571.9336697,82148792.2163722,86256662.7176828,90569969.8055627,95098989.6308175,99854512.6148934,104847869.079906,110090956.423165,115596267.585796,121376920.567476,127446690.22612
"24",128963168.312175,135447438.111238,142218004.487796,149330710.266494,156799231.906458,164641378.202899,172875850.368338,181522286.404864,190601308.615051,200134572.688871,210144819.939722,220655931.330277,231692985.326053,243282317.762553,255451585.16214,268229831.020296
"25",3500235.01912431,3675344.88386276,3859107.22223798,4052067.48901872,4254676.25978752,4467416.00817544,4690793.33820323,4925340.18776181,5171615.09761211,5430204.54328936,5701724.33039009,5986821.06284342,6286173.68463787,6600495.09108099,6930533.84252164,7277075.93166759
"26",7185961.37050859,7546279.9473685,7923542.919111,8319771.0904542,8735815.77341911,9172668.30123762,9631369.63445643,10113012.818213,10618745.6360329,11149773.3130541,11707361.4157295,12292838.8641813,12907601.1231957,13553113.5264312,14230914.7804495,14942620.6619942
"27",2099043.20168069,2203998.87060244,2314198.63918612,2429908.74623831,2551404.37618932,2678974.80728573,2812923.78161875,2953570.2278197,3101249.02151535,3256311.78354823,3419127.71402222,3590084.47615315,3769589.11309191,3958069.0246468,4155972.97599043,4363772.17540012
"28",10135010.649483,10642310.3790309,11174398.4376424,11733145.8196268,12319833.3121667,12935858.2119988,13582687.6725415,14261862.2508322,14974999.5968265,15723798.2206643,16510041.6449525,17335602.5830548,18202447.4641444,19112641.0659264,20068351.4600545,21071855.2152487
"29",1179572.41150536,1238826.55661377,1300754.10823467,1365805.589888,1434111.02314641,1505833.24359364,1581143.24218967,1660220.5741234,1743253.78938404,1830440.88377403,1921989.7746214,2018118.79340402,2119057.21703504,2225045.80951061,2336337.40564909,2453197.511178
"30",136895767.719334,143743853.956202,150930881.785718,158477590.759474,166401651.674594,174721933.752316,183458249.946008,192631403.83445,202263239.621309,212376693.697421,222995849.731571,234145995.679461,245853684.261221,258146796.143534,271054606.426107,284607854.252831
"31",32487711.8870899,34136142.7217903,35841747.5988938,37635037.2404071,39518111.5947407,41495471.9067975,43571845.7133487,45752198.2354926,48041744.4023205,50445961.4952473,52970602.4522425,55621709.7304324,58405630.0704394,61329029.9465519,64398911.6244451,67622630.4259737
"32",197425308.628299,207314962.153737,217679790.855757,228564699.81545,239993946.134362,251994755.980976,264595717.535986,277826849.504377,291719672.66871,306307285.104722,321624440.996609,337707633.912045,354595183.473652,372327327.361735,390946316.931733,410496518.25871
"33",988185.085398453,1037654.59145252,1089534.30841213,1144014.03625504,1201218.05165742,1261282.59952333,1324350.73947101,1390572.68725254,1460106.17341833,1533116.81900251,1609778.5306655,1690273.91484136,1774794.71394152,1863542.26347425,1956727.97179501,2054573.82524815
"34",72471968.3568118,76572598.4435578,80377376.7824397,84420097.1913503,88667338.8283385,93129566.1973777,97817790.9389706,102743601.575793,107919194.853457,113357409.091174,119071759.675093,125076475.716376,131386539.89344,138017732.136479,144986669.788329,152310859.86789
"35",210432.171098491,220985.784410328,232033.473391675,243636.747324829,255820.344929714,268613.29847755,282046.093329775,296150.740885025,310960.855118331,326511.732814499,342840.437869773,359985.890020577,377988.957788756,396892.556310438,416741.749747954,437583.859497048
"36",1241.96849673644,1305.02792287345,1370.23126898216,1438.79088250452,1510.78328155459,1586.38058623773,1665.76357032702,1749.12209893107,1836.65558895736,1928.57349188054,2025.0958028038,2126.45359266083,2232.8895710185,2344.65867980829,2462.02870553781,2585.28094274755
"37",8531529.42736703,8958409.25204814,9406314.54368486,9876645.44025295,10370494.3968378,10889037.4685794,11433509.5318649,12005207.212655,12605491.9996943,13235793.4735563,13897612.7054659,14592525.853173,15322187.9079158,16088336.6434688,16892796.7500144,17737484.1895072
"38",3237337.58415179,3400550.00264696,3570510.22558612,3749103.01433277,3936632.16937413,4133545.18293645,4340311.98774702,4557426.08782824,4785405.74214259,5024795.21452219,5276166.07947095,5540118.59757326,5817283.16174303,6108321.81976813,6413929.85925959,6734837.49624569
"39",6292654.47947942,6608828.96879542,6939193.32897443,7286230.0840199,7650626.38522332,8033250.98147322,8435016.13478222,8856879.80671812,9299847.94830506,9764976.91211114,10253375.9810957,10766210.0261991,11304702.2963512,11870137.3596079,12463864.1683068,13087299.3127232
"40",32152588.7191319,33762327.555808,35450338.4637078,37222960.855138,39084224.911421,41038563.7776842,43090632.3453597,45245318.3836381,47507754.1612479,49883328.7182622,52377700.6860919,54996811.8046059,57746901.060401,60634519.7247619,63666546.6150812,66850204.9610874
"41",40198083.6610988,42210139.8473778,44320539.2325419,46536673.8014402,48863625.8452877,51306937.3362856,53872427.4201486,56566206.322609,59394689.9388845,62364615.053438,65483055.4827009,68757438.9145023,72195564.570601,75805621.883756,79596209.9752204,83576358.1663593
"42",30261155.9180428,31777468.5975328,33366179.2840369,35034650.9929944,36786562.5605967,38626087.6086466,40557608.597379,42585727.303856,44715275.7660023,46951327.8652219,49299211.4056005,51764520.8347417,54353130.6154825,57071209.2606702,59925234.0487753,62922006.5115657
"43",3192714.52186499,3352849.54610005,3520467.05808808,3696515.37556596,3881368.60639279,4075467.24354701,4279273.83447741,4493274.07752283,4717977.98722869,4953921.11314822,5201665.81848741,5461802.62452137,5734951.62058011,6021763.9545703,6322923.3799727,6639147.89948927
"44",4720695.90709058,4958790.31722966,5206626.85172719,5467061.17563107,5740527.51324221,6027678.49502089,6329199.48727549,6645810.23588443,6978266.59849726,7327362.36499442,7693931.16440792,8078848.47172933,8483033.71688123,8907452.50954009,9353118.94929596,9821098.09532347
"45",528472.44481869,555324.83422081,583069.637576858,612244.557820989,642880.367901883,675050.326712662,708831.377526461,744304.334288702,781554.077684912,820669.76086515,861745.02633503,904878.232812955,950172.694615284,997736.935171383,1047684.94780744,1100136.47807055
"46",14345417.311315,15063609.5316889,15816743.948085,16607627.2134861,17438059.240593,18310017.9517247,19225580.1640426,20186926.614878,21196347.1396775,22256246.1140923,23369148.1890216,24537704.3552434,25764698.1903488,27053052.5968749,28405836.6601869,29826273.0707002
"47",6262083.95496461,6578917.74121072,6907677.14866012,7253247.48559757,7616114.98732996,7997146.37678367,8397251.89968998,8817387.51966642,9258557.22186048,9721815.44279354,10208269.6119882,10719082.8281053,11255476.6751148,11818734.1907976,12410202.945531,13031298.346016
"48",36499977.7603493,38327577.2261505,40243826.0538903,42256147.3843512,44369097.7882339,46587710.0105793,48917268.5815924,51363322.3889089,53931697.919571,56628513.1669403,59460192.2182854,62433480.5564873,65555461.1791432,68833571.4919268,72275621.0523054,75889810.1816041
"49",38733504.630351,40670436.7568316,42703945.7497716,44839155.8882268,47081127.8123532,49435199.7395841,51906976.8275141,54502344.4703914,57227482.383761,60088879.2554125,63093348.2527292,66248043.1975712,69560475.6731057,73038532.7261893,76690496.0507157,80525061.1459082
"50",10680156.9298228,11214211.6147686,11774919.8524539,12363668.18766,12981854.1723376,13630949.7160198,14312500.3156818,15028128.7608714,15779538.9697315,16568520.0669248,17396950.6362936,18266803.1870764,19180148.8681434,20139162.3863368,21146127.1884314,22203440.8955911
"51",27605479.4021747,29189973.0459212,30639260.7152581,32181434.7310008,33801738.5562085,35504180.768373,37292980.631267,39172579.5586366,41147653.4273528,43223125.4645418,45404180.1148975,47696277.2961683,50105167.9595649,52636911.1833356,55297889.7256877,58094830.6930374
"52",15735.9832,16522.78236,17348.9214808,18216.3675512,19127.1859296,20083.5452272,21087.722488,22142.1086096,23249.214044,24411.6747448,25632.258484,26913.871404,28259.5649784,29672.5432248,31156.170388,32713.9789032
