"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22"
"99",424070.137442,445273.64434,467537.32652,490914.192846,515459.902492,541232.897624,568294.54252,596709.269646,626544.733132,657871.969796,690765.568234,725303.846642,761569.039,799647.49058,839629.86522,881611.35874,925691.92664,971976.52312,1020575.34898,1071604.11654,1125184.3227,1181443.53828
"100",1272971.358,1336619.9262,1403450.922,1473623.4684,1547304.642,1624669.8738,1705903.3674,1791198.5358,1880758.4628,1974796.386,2073536.205,2177213.0154,2286073.6662,2400377.3496,2520396.2172,2646416.028,2778736.8294,2917673.6706,3063557.3544,3216735.222,3377571.9828,3546450.582
"101",3017048.06754,3167900.47083,3326295.49398,3492610.26894,3667240.7823,3850602.82098,4043132.96229,4245289.61097,4457554.09104,4680431.79594,4914453.38565,5160176.05515,5418184.85769,5689094.10027,5973548.80524,6272226.24585,6585837.55749,6915129.43593,7260885.90777,7623930.20268,8005126.71351,8405383.04862
"102",1009597.05777,1060076.91112,1113080.75625,1168734.79424,1227171.53381,1288530.11082,1352956.61629,1420604.44714,1491634.669,1566216.40245,1644527.22275,1726753.58371,1813091.26286,1903745.8265,1998933.11747,2098879.77345,2203823.7623,2314014.95006,2429715.69806,2551201.48275,2678761.55671,2812699.63451
"103",167384.262961,175753.476163,184541.149967,193768.207428,203456.617816,213629.448657,224310.921094,235526.467157,247302.790519,259667.930074,272651.326586,286283.892907,300598.087515,315627.991953,331409.391505,347979.861101,365378.854127,383647.796879,402830.186669,422971.69599,444120.280831,466326.294885
"104",2382136.84632,2501243.68824,2626305.87296,2757621.16608,2895502.22456,3040277.33592,3192291.2032,3351905.76336,3519501.05144,3695476.10344,3880249.90848,4074262.40408,4277975.52424,4491874.30032,4716468.0156,4952291.41616,5199905.98776,5459901.2864,5732896.35072,6019541.16896,6320518.22688,6636544.1384
"105",292550.99172,307178.541306,322537.468338,338664.341766,355597.558858,373377.436812,392046.308586,411648.624056,432231.055244,453842.607984,476534.738398,500361.475366,525379.549138,551648.526532,579230.952866,608192.50055,638602.125596,670532.231824,704058.84343,739261.78562,776224.87516,815036.1184
"106",14391177.9,15110736.795,15866273.6381,16659587.319,17492566.6816,18367195.0197,19285554.767,20249832.5087,21262324.1338,22325440.3358,23441712.3546,24613797.973,25844487.8683,27136712.2654,28493547.878,29918225.2719,31414136.5365,32984843.3583,34634085.5299,36365789.8074,38184079.2971,40093283.2643
"107",301572.352529,316650.970112,332483.518586,349107.694539,366563.079262,384891.233233,404135.794946,424342.584638,445559.713862,467837.699563,491229.584553,515791.063753,541580.616992,568659.64781,597092.63024,626947.261752,658294.624808,691209.35608,725769.823884,762058.315015,800161.23043,840169.29207
"108",162282.60036,170396.73036,178916.56686,187862.3952,197255.51496,207118.29072,217474.20528,228347.91552,239765.31132,251753.57688,264341.2557,277558.3185,291436.23444,306008.04612,321308.44842,337373.87088,354242.5644,371954.69262,390552.42726,410080.04862,430584.05106,452113.25358
"109",15520.7585348,16296.7964608,17111.6362868,17967.2181004,18865.5790032,19808.8579504,20799.3008494,21839.2658952,22931.229187,24077.7906482,25281.6801832,26545.7641894,27873.0524022,29266.7050212,30730.040273,32266.5422848,33879.8693946,35573.8628684,37352.5560096,39220.1838086,41181.1929994,43240.252649
"110",87240.892231,91602.936839,96183.08372,100992.237906,106041.84978,111343.942269,116911.139386,122756.696334,128894.531172,135339.257688,142106.220615,149211.531628,156672.108181,164505.713622,172730.999296,181367.549275,190435.926721,199957.723089,209955.609247,220453.38972,231476.059206,243049.862145
"111",179095.645157,188050.427403,197452.948785,207325.596244,217691.876072,228576.469844,240005.293352,252005.558067,264605.835919,277836.127711,291727.93414,306314.330847,321630.047338,337711.549697,354597.127249,372326.983568,390943.332778,410490.499409,431015.024336,452565.775616,475194.064381,498953.767604
"112",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
