"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22"
"59",-2.67262600939233e-12,0.00935554938777926,0.000161494903173689,0.000155465223818001,0.000149713313714146,0.00014424106421025,0.000139046842739746,0.000134124786071166,0.000129465781739883,0.000125059216875743,0.000120894352232198,0.000116958991546217,0.000113242021725874,0.000109730570897641,0.000106414113551563,0.000103280637331192,0.000100319664748397,9.75206579669902e-05,9.48736379968521e-05,9.23693922810012e-05,8.99989871403564e-05,8.77539161537114e-05
"60",-1.68265401612189e-12,-0.0720197187562869,-0.00109753974702149,-0.000999850598024696,-0.000913152316799212,-0.000836126263592432,-0.000767632190421974,-0.000706667133349353,-0.000652345281850708,-0.000603888356733917,-0.000560618444821637,-0.000521931772771822,-0.000487305996122067,-0.00045626814103919,-0.000428416523511277,-0.000403384071394841,-0.00038085494337381,-0.000360546878423462,-0.000342210790625241,-0.000325629105175251,-0.000310607201228996,-0.000296973823852908
"61",1.69019520601665e-11,-0.0386034608891828,-0.000573322879250344,-0.00051569251190485,-0.000464864288472644,-0.000419993973523686,-0.000380354232473692,-0.000345308882129247,-0.00031429909165169,-0.000286836032815693,-0.000262494991112736,-0.000240899932660757,-0.000221725913589974,-0.00020468110249669,-0.000189517081191276,-0.000176008852389581,-0.000163963017001112,-0.000153207531111532,-0.000143591274904237,-0.000134982476072243,-0.000127264167977953,-0.000120333131077871
"62",-1.54878887492771e-12,-0.0306595176252355,-0.000465055096962142,-0.000422701268798835,-0.00038515890424845,-0.000351846640075641,-0.00032226215320097,-0.000295964185167766,-0.000272563353646102,-0.000251717942417726,-0.000233130390225045,-0.000216536049770039,-0.000201706035779833,-0.000188433476208671,-0.000176542530080037,-0.000165872735111566,-0.000156286084368615,-0.000147659625224297,-0.000139884590098727,-0.000132866179388555,-0.000126519759074156,-0.000120770628983385
"63",5.67337843371263e-13,-0.00505432473832391,-7.53684576366622e-05,-6.79297949428845e-05,-6.13632531047351e-05,-5.55610879551666e-05,-5.04304230351058e-05,-4.58899658323728e-05,-4.18682524574773e-05,-3.83027320389889e-05,-3.5139042828862e-05,-3.23290177044553e-05,-2.9831026044454e-05,-2.76076335245477e-05,-2.56269760989282e-05,-2.38601830974197e-05,-2.22824037542507e-05,-2.0871556925442e-05,-1.96082050035115e-05,-1.8475385082449e-05,-1.74580608862003e-05,-1.65429548035605e-05
"64",-3.08112702018803e-11,-0.0311275240149861,-0.000463263352557843,-0.00041713496211028,-0.000376432348183797,-0.000340483767801672,-0.000308710191670752,-0.000280605044514215,-0.000255723180728182,-0.000233675056523067,-0.000214122268634626,-0.000196764885504977,-0.000181343833700456,-0.000167626330492623,-0.00015541416096948,-0.000144527780764819,-0.000134812732709627,-0.000126131729553294,-0.000118364049131736,-0.000111404295021822,-0.000105159060457855,-9.95459367624518e-05
"65",-5.07968667129433e-13,-0.00830336813735461,-0.000123964952671029,-0.000111796538087848,-0.000101051870666363,-9.15553048375095e-05,-8.31554069646353e-05,-7.57196038032766e-05,-6.9131303101537e-05,-6.3288491347166e-05,-5.810243467105e-05,-5.34945287953906e-05,-4.93968247335663e-05,-4.57481976973914e-05,-4.24966539709082e-05,-3.9595007275503e-05,-3.70027012183555e-05,-3.46836443662658e-05,-3.26060765169084e-05,-3.0742294417907e-05,-2.90677189108829e-05,-2.75606347046459e-05
"66",-1.86656246015104e-14,-0.02929563555296,-0.000438190245581935,-0.000395547194491988,-0.000357877366901078,-0.000324568586967132,-0.000295092949817652,-0.000268988073695894,-0.000245847356935752,-0.00022531467869602,-0.00020708045291222,-0.000190870047668865,-0.000176446409127146,-0.000163595821731297,-0.000152136757504334,-0.000141904207620461,-0.00013275647924757,-0.000124567315328963,-0.000117225683412464,-0.000110634644049118,-0.000104708099184198,-9.93701503608918e-05
"67",4.9579923500076e-12,-0.0189922850642457,-0.000285291117719955,-0.000258072690963462,-0.00023400455952316,-0.000212700984770206,-0.00019382914562327,-0.000177097307227266,-0.000162248625013919,-0.000149058047603151,-0.0001373298349528,-0.00012689029653571,-0.000117589198884091,-0.000109291306619005,-0.000101881428323736,-9.52550860040535e-05,-8.93221427455265e-05,-8.40025867503563e-05,-7.92258328483064e-05,-7.49302375009087e-05,-7.10610497031555e-05,-6.7569949837698e-05
"68",0,-0.0560949559171456,-0.000832966357455021,-0.000749176450916808,-0.00067527887778579,-0.000610045671337031,-0.00055241888550675,-0.000501473222459692,-0.000456395862239556,-0.000416475850371467,-0.000381095531335918,-0.000349707961337209,-0.000321840625208597,-0.000297069061337918,-0.000275032036028355,-0.000255402343360939,-0.000237898632577976,-0.000222270952676989,-0.000208299478719698,-0.000195792411825185,-0.000184579824368536,-0.000174511774330977
"69",0,-0.052589021172324,-0.000780905960114091,-0.000702352922734503,-0.000633073947924181,-0.000571917816878459,-0.000517892705162559,-0.000470131146055958,-0.000427871120849604,-0.000390446109723275,-0.000357277060627381,-0.000327851213753588,-0.000301725586133089,-0.000278502245004281,-0.000257842533776503,-0.000239439696900906,-0.000223029968041827,-0.000208379018134697,-0.000195280761299682,-0.000183555386086109,-0.000173043585345561,-0.000163604788435273
"70",NA,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",-3.10491077293307e-11,-0.0637684698133705,-0.00095895825904211,-0.000867944494351527,-0.000787443359698298,-0.000716169464267627,-0.000653013601410984,-0.000597003237825855,-0.000547281904381081,-0.000503099275774077,-0.000463802319470991,-0.000428811530900186,-0.000397625953395236,-0.000369793890825781,-0.000344931369243073,-0.000322689046495933,-0.000302766576629671,-0.000284896383931504,-0.000268842895990939,-0.000254400095812513,-0.000241385209288347,-0.000229636601304095
"72",-4.50114945316216e-12,-0.0285323629805096,-0.000427819745981051,-0.000386655817186693,-0.00035027184796365,-0.000318081257721821,-0.000289578036120931,-0.000264318719048418,-0.000241913138172498,-0.000222019492347736,-0.000204340507741013,-0.000188612484126022,-0.000174607480997888,-0.000162120259410828,-0.000150976148667867,-0.000141016538734828,-0.000132105027782395,-0.000124120085102694,-0.0001169549025032,-0.000110516108556641,-0.00010472066010124,-9.94954884797061e-05
"73",-2.04469496889459e-11,0.0299945422116846,0.000449422054333702,0.000406035355958789,0.000367693186896889,0.000333775932709411,0.000303749102270441,0.000277144447872663,0.000253549994154945,0.000232604842552331,0.000213995179512871,0.000197442693589817,0.000182706814557634,0.00016957083459064,0.000157850622104966,0.000147378641171217,0.00013801110357009,0.000129619800139896,0.000122092011289834,0.000115329187120303,0.000109243945822138,0.000103759086403699
"74",-4.3355319334637e-12,-0.0151983176156845,-0.000226255759922972,-0.00020375524374611,-0.000183900106037735,-0.000166362905362479,-0.000150861435205894,-0.0001371487714582,-0.000125007896366498,-0.000114248958254244,-0.000104706901195212,-9.62356002208176e-05,-8.8708720546074e-05,-8.20127127300688e-05,-7.60510045941798e-05,-7.07359995477663e-05,-6.59923924922687e-05,-6.17532740028112e-05,-5.7959725501433e-05,-5.45603987036e-05,-5.15096783410135e-05,-4.87674539558919e-05
"75",-1.8980997329443e-12,-0.00619821344273253,-9.2497005320818e-05,-8.33999010919429e-05,-7.5367957388434e-05,-6.82697023764688e-05,-6.19917974720944e-05,-5.6435009165837e-05,-5.15121115061846e-05,-4.71467351599465e-05,-4.32725078915418e-05,-3.98306072660441e-05,-3.67701885246249e-05,-3.40455363162274e-05,-3.16177448457557e-05,-2.94515160766569e-05,-2.75165128756465e-05,-2.57857427448001e-05,-2.42354636066783e-05,-2.28449376399771e-05,-2.15957828017151e-05,-2.047177311712e-05
"76",-4.03788114056169e-13,0.0236911683847393,0.000352287585717242,0.000317072891818614,0.000286006170840951,0.00025857332722859,0.000234331376332608,0.000212892764488236,0.000193916956822866,0.000177106096813345,0.000162201257599665,0.000148973217169793,0.000137223877688178,0.000126775247072539,0.000117475850194962,0.000109188403158031,0.000101794889562162,9.51903700849577e-05,8.92826708749073e-05,8.39912823799721e-05,7.9244707834214e-05,7.49802151176066e-05
"77",-5.26666210642901e-12,-0.0100126522404801,-0.000149164578823211,-0.000134378979886092,-0.000121329633296306,-0.000109801792255861,-9.96103928654728e-05,-9.05934414570236e-05,-8.26085977306788e-05,-7.55312760034495e-05,-6.92532013429684e-05,-6.36784425582688e-05,-5.87241264037829e-05,-5.43157291650956e-05,-5.03898362422678e-05,-4.68889490697968e-05,-4.37636510756192e-05,-4.09699697656724e-05,-3.84692640895759e-05,-3.62277802870153e-05,-3.42155814630693e-05,-3.24062887381571e-05
"78",-8.20378487365048e-13,0.00742097587547074,0.000110779835435946,9.99005168621919e-05,9.02943390798921e-05,8.18042265063098e-05,7.42947337094343e-05,6.76473131283519e-05,6.17577016398391e-05,5.65346549941705e-05,5.18988449482449e-05,4.77799548460611e-05,4.41172430186952e-05,4.0856042349293e-05,3.7949861456419e-05,3.53564932054906e-05,3.30396972675097e-05,3.09671809781559e-05,2.91105600877389e-05,2.74450543634522e-05,2.59486894917012e-05,2.46020431675931e-05
"79",3.25086346730785e-11,-0.0352651075979398,-0.000527084789251175,-0.000475613889284805,-0.000430153569311142,-0.000389963261427033,-0.000354404484151166,-0.000322918052463372,-0.000295012235656519,-0.000270256504282487,-0.000248276525365063,-0.00022874041820499,-0.000211361543417082,-0.000195881724971605,-0.000182081502992884,-0.000169761525280324,-0.000158750547085029,-0.000148896147867172,-0.000140064109971666,-0.000132137407940686,-0.000125012041869293,-0.000118596335509452
"80",0,-0.022142745756768,-0.00032880250952172,-0.000295727546414531,-0.000266557451757545,-0.000240807501843569,-0.000218060086384246,-0.000197949956234095,-0.000180156261410332,-0.000164398361988734,-0.000150432446579973,-0.000138042616317308,-0.000127042352056031,-0.000117264103159695,-0.000108565277379596,-0.0001008167144846,-9.39073549649783e-05,-8.77385339514425e-05,-8.2223478441959e-05,-7.72864783520344e-05,-7.28604569875946e-05,-6.88862267096135e-05
"81",0,-0.0467457965976213,-0.000694138631212524,-0.000624313709097338,-0.000562732398154825,-0.000508371392780857,-0.000460349071255597,-0.000417894352049739,-0.000380329885199621,-0.000347063208642889,-0.000317579609446589,-0.000291423301114313,-0.000268200521007206,-0.000247557551114913,-0.000229193363356944,-0.000212835286134111,-0.000198248860481642,-0.000185225793897514,-0.000173582898933045,-0.00016316034318764,-0.00015381652030716,-0.000145426478609156
"82",0,-0.040067825655104,-0.000594975969610737,-0.000535126036369148,-0.000482342055561275,-0.000435746908097889,-0.000394584918219101,-0.000358195158899774,-0.000325997044456822,-0.000297482750265352,-0.00027221109381137,-0.000249791400955143,-0.000229886160863321,-0.000212192186669929,-0.000196451454305913,-0.000182430245257797,-0.000169927594698527,-0.00015876496619785,-0.000148785341942625,-0.000139851722732259,-0.000131842731691811,-0.000124651267379261
"83",0,-0.0580292647418747,-0.000861689335298302,-0.000775010121638081,-0.000698564356330103,-0.000631081728969349,-0.000571467812593165,-0.00051876540254453,-0.000472133650592621,-0.000430837086591168,-0.000394236756554367,-0.000361766856555729,-0.000332938577802033,-0.000307312822073663,-0.000284515899339643,-0.000264209320718217,-0.000246102033701345,-0.000229935468286535,-0.000215482219365154,-0.00020254387430188,-0.0001909446458985,-0.000180529421721726
"84",0,-0.0336569735502873,-0.000499779814473016,-0.000449505870550086,-0.000405167326671473,-0.000366027402802213,-0.000331451331304036,-0.000300883933475812,-0.000273837517343736,-0.000249885510222883,-0.000228657318801534,-0.0002098247768023,-0.000193104375125167,-0.000178241436802742,-0.000165019221616963,-0.000153241406016552,-0.000142739179546769,-0.000133362571606205,-0.000124979687231797,-0.000117475447095089,-0.000110747894621149,-0.000104707064598586
"85",-4.75075534467351e-12,-0.0253737859413499,-0.000463114406103884,-0.00045560593671562,-0.000447326408522027,-0.000438510211123802,-0.000429346833144627,-0.000419985096648451,-0.000410540634303416,-0.000401104533059776,-0.000391750241869437,-0.000382532365480887,-0.000373495958479839,-0.000364670693318969,-0.000356083191421525,-0.000347748188744931,-0.000339677824455084,-0.000331878335048524,-0.000324352241535611,-0.000317099924659253,-0.000310118773892712,-0.00030340420831125
"86",-1.29913718671659e-11,-0.0188399727371724,-0.00028368664210493,-0.000256926964600463,-0.000233250740392904,-0.00021228160388569,-0.000193694677813529,-0.000177205088917359,-0.000162561878741377,-0.000149545083867685,-0.000137963338144829,-0.000127646694416395,-0.000118448236240319,-0.000110235500679852,-0.000102895846549135,-9.63267185769695e-05,-9.04399935465067e-05,-8.51571692884606e-05,-8.040904359298e-05,-7.61351384432618e-05,-7.22817692761779e-05,-6.88014565134315e-05
"87",-9.60373447433938e-12,-0.0499421030247034,-0.00074669019488368,-0.000673881267270547,-0.000609570001102205,-0.000552709811879382,-0.000502398287441239,-0.00045784516095887,-0.000418355243485533,-0.000383320055413819,-0.000352210375510476,-0.000324557238323642,-0.000299955145357966,-0.000278039258198998,-0.000258499268962237,-0.00024105329492094,-0.000225459252111787,-0.000211501442772932,-0.00019899022146519,-0.000187760005195492,-0.000177663842646086,-0.000168571980445481
"88",0,-0.0673139471005747,-0.000999559628946031,-0.000899011741100172,-0.000810334653342945,-0.000732054805604412,-0.000662902662608073,-0.000601767866951625,-0.000547675034687445,-0.000499771020445794,-0.000457314637603068,-0.000419649553604629,-0.000386208750250361,-0.000356482873605513,-0.000330038443233954,-0.000306482812033104,-0.000285478359093511,-0.000266725143212382,-0.000249959374463538,-0.000234950894190178,-0.000221495789242299,-0.000209414129197172
"89",5.97585869677175e-12,-0.0471207057695635,-0.000700184562946314,-0.00062996809637772,-0.000568032207732314,-0.000513349797816004,-0.000465035890539617,-0.000422316354405677,-0.00038451112372459,-0.000351025263155544,-0.000321341889649079,-0.000295003183184123,-0.000271613779041724,-0.000250818390512858,-0.000232314455417215,-0.00021582803407752,-0.000201123646561718,-0.000187991838865531,-0.000176248772064819,-0.000165733781023775,-0.000156304219405823,-0.000147834879782566
"90",-1.38082878464729e-11,-0.041740282203519,-0.000620247691138512,-0.000558053348970536,-0.000503193289706216,-0.000454757809003961,-0.000411963100929599,-0.000374123502404317,-0.000340636636348035,-0.000310975602439895,-0.000284682574503481,-0.000261352108168328,-0.000240633925103123,-0.000222213284674283,-0.000205822371070086,-0.000191218558278944,-0.000178193150667555,-0.000166560753224659,-0.000156158392813105,-0.000146843700417343,-0.000138490684403691,-0.000130988023599843
"91",8.72915628669091e-12,-0.0244731404900816,-0.000364164089097674,-0.000327874512019384,-0.000295854706584012,-0.000267575848233878,-0.000242582342776618,-0.000220475386190626,-0.000200904684700916,-0.000183563612984307,-0.000168185879838675,-0.000154535507230255,-0.000142408526095858,-0.000131621796009271,-0.000122019356348688,-0.000113459822442125,-0.000105821769486633,-9.89971400383455e-05,-9.28908746953283e-05,-8.74201839858313e-05,-8.25114523953924e-05,-7.80998768233204e-05
"92",-1.01512548367211e-11,-0.0115623674809478,-0.000172479277248156,-0.000155485317976378,-0.000140482484334882,-0.000127224896270914,-0.000115500587313421,-0.00010512401961341,-9.5932086723257e-05,-8.77820019223041e-05,-8.05496704486056e-05,-7.4125129270658e-05,-6.84133478848006e-05,-6.33288390027159e-05,-5.87988663489705e-05,-5.47575101306208e-05,-5.1148021902224e-05,-4.79199764023761e-05,-4.50289875558174e-05,-4.24363235577915e-05,-4.01076138717843e-05,-3.80125640438156e-05
"93",-6.53744419709668e-12,-0.011071125359025,-0.000230404854551534,-0.000237115984345679,-0.000241773147334508,-0.000244736374221878,-0.000246306480172907,-0.000246733768944643,-0.000246226711738896,-0.000244960001475423,-0.000243081150165653,-0.0002407129153379,-0.000237959695888648,-0.000234907109808648,-0.000231629101221167,-0.000228185512257617,-0.000224627391033516,-0.000220996667250305,-0.000217327951418912,-0.000213650050198945,-0.000209986264441693,-0.000206355414803988
"94",1.0663303573466e-11,-0.0332361199020354,-0.000522232971021542,-0.000482687258048543,-0.000447256871326726,-0.000415477466463733,-0.000386944804980346,-0.000361299678464669,-0.000338221402339342,-0.000317426173002316,-0.000298665506169471,-0.000281715804766783,-0.000266383237090925,-0.000252490056950883,-0.000239885396585829,-0.000228429543924061,-0.000218002089195826,-0.000208494638556739,-0.000199810803734823,-0.000191865849776235,-0.000184583811262518,-0.000177896795314769
"95",-4.30541713392074e-12,-0.0110974156567634,-0.000167606681071015,-0.000152022010040722,-0.000138222868566341,-0.000125992198164407,-0.000115142562493641,-0.000105509483627468,-9.69479752785281e-05,-8.93308783167096e-05,-8.25475465449123e-05,-7.64996372945304e-05,-7.1102147816221e-05,-6.62783341112347e-05,-6.19629398665653e-05,-5.8096547743719e-05,-5.46280584634087e-05,-5.15119046561041e-05,-4.87079312111935e-05,-4.61810289200115e-05,-4.39000062882541e-05,-4.18372670548325e-05
"96",5.67559887976188e-12,-0.0190283611807869,-0.000137972618044086,-5.85459428655809e-05,8.78070694070379e-06,6.57326770912188e-05,0.000113776946843766,0.000154169430078996,0.000187989172472633,0.000216163857950993,0.000239490669783925,0.00025865865929009,0.000274259929949672,0.00028680873551825,0.000296745332006548,0.000304453206449576,0.000310261335810899,0.000314454522316099,0.000317278569960194,0.000318944930570025,0.000319636165281398,0.000319509686756148
"97",-1.09035974693583e-11,-0.0176771932728472,-0.000268673157258335,-0.000244443033855245,-0.000222954244055378,-0.000203876552437775,-0.00018692451603735,-0.000171847242919153,-0.000158423286407514,-0.000146458187987336,-0.000135782578316854,-0.000126245811214308,-0.00011771745686126,-0.000110079676182498,-0.000103232240083594,-9.70836732724634e-05,-9.1555331547602e-05,-8.65769305930519e-05,-8.20865013125283e-05,-7.8029873078922e-05,-7.43587698621012e-05,-7.10304666958345e-05
"98",-1.00559144344814e-12,-0.0137195533369766,-0.000204799687493123,-0.000184684787026507,-0.000166923918203436,-0.000151226614216557,-0.00013734247259951,-0.000125052250173945,-0.000114163205109125,-0.000104506587103911,-9.5935740475582e-05,-8.83206534795025e-05,-8.15489941255534e-05,-7.55197150089648e-05,-7.01468213541515e-05,-6.53523038743747e-05,-6.10691047802162e-05,-5.72375786981744e-05,-5.38052272974765e-05,-5.07262087961202e-05,-4.79599033968853e-05,-4.54704174442794e-05
"99",2.08721928629529e-13,-0.00941926580104714,-0.000154987505448857,-0.000146238400036745,-0.0001382310541978,-0.000130897829406285,-0.000124178245445618,-0.000118016426050454,-0.000112360633505216,-0.000107163823419531,-0.000102384134019883,-9.79826462147587e-05,-9.39253584115972e-05,-9.01798543902523e-05,-8.6718722410558e-05,-8.35155366338478e-05,-8.05474813597509e-05,-7.77934509550299e-05,-7.52344087903908e-05,-7.28533631252845e-05,-7.06347815348507e-05,-6.85645906806712e-05
"100",-1.56019641650573e-12,-0.0109782989479548,-0.000165383936901194,-0.000149817467678275,-0.0001360431436313,-0.00012384234110736,-0.000113026352932668,-0.000103429680840102,-9.49064948902525e-05,-8.73289965899506e-05,-8.05859926167295e-05,-7.45787092824232e-05,-6.9221762884826e-05,-6.44381694403159e-05,-6.01624372701254e-05,-5.63349897526044e-05,-5.2904570341343e-05,-4.98255451285221e-05,-4.70576649087145e-05,-4.45657910205163e-05,-4.23186860364494e-05,-4.02887518090381e-05
"101",3.0285461638524e-12,-0.00722788013090511,-0.000113178439813097,-0.000104440487272059,-9.6621330063348e-05,-8.96163935946454e-05,-8.33347302550223e-05,-7.76956319998457e-05,-7.26271873444442e-05,-6.80657842863572e-05,-6.39557838007856e-05,-6.02471953619586e-05,-5.68966846768125e-05,-5.38645886270089e-05,-5.11172441760438e-05,-4.86235178017332e-05,-4.63566055810792e-05,-4.42923717074578e-05,-4.24094112689011e-05,-4.06889067261981e-05,-3.91139710739785e-05,-3.7669591197248e-05
"102",-2.38680950004344e-12,-0.00477504357015394,-7.13799533426256e-05,-6.44142572169114e-05,-5.82617822120759e-05,-5.28223486058119e-05,-4.80095833042937e-05,-4.37478435352748e-05,-3.99706048710494e-05,-3.66196115670053e-05,-3.36442292982689e-05,-3.09995665855583e-05,-2.86468181200303e-05,-2.65510687011677e-05,-2.46826251863973e-05,-2.30145158767632e-05,-2.1523561269346e-05,-2.01891417706025e-05,-1.89930985471758e-05,-1.7919592662563e-05,-1.69545544033214e-05,-1.608557896738e-05
"103",-1.93119825686594e-12,-0.00592217881916324,-9.65921530757096e-05,-9.07909824512405e-05,-8.55080278075165e-05,-8.06929553627406e-05,-7.63011328833232e-05,-7.22918222154593e-05,-6.86277170511267e-05,-6.52751577490292e-05,-6.22043387598324e-05,-5.93878098165274e-05,-5.6801630293854e-05,-5.44232132514387e-05,-5.22334830940704e-05,-5.02141932961289e-05,-4.83496193459006e-05,-4.66253184767118e-05,-4.50283102344413e-05,-4.3547055768256e-05,-4.21710521297317e-05,-4.08908142534581e-05
"104",4.88335760717717e-12,-0.0128667024141633,-0.000194747270886175,-0.000176825206264414,-0.000160947875503997,-0.000146867445395282,-0.000134369858144221,-0.000123267157122908,-0.000113393597414101,-0.00010460375761559,-9.67710464835556e-05,-8.97829230930153e-05,-8.35420796107961e-05,-7.7960613209152e-05,-7.29637868454661e-05,-6.84835142838319e-05,-6.44611887295754e-05,-6.08445951296166e-05,-5.75876438021206e-05,-5.46500709975514e-05,-5.19960577371331e-05,-4.95939123636574e-05
"105",2.97380176039752e-12,-0.00638642110963411,-0.00011464084995296,-0.0001120739630885,-0.00010942964759436,-0.000106749357916698,-0.000104065959648221,-0.000101404301863067,-9.87827601503129e-05,-9.62150845688313e-05,-9.37119167257958e-05,-9.1280290728895e-05,-8.89257883019239e-05,-8.66509466346428e-05,-8.44582325091568e-05,-8.23477343285528e-05,-8.03194076589922e-05,-7.83721613320312e-05,-7.65043611191916e-05,-7.47141585066072e-05,-7.29992287740802e-05,-7.13570491618354e-05
"106",0,-0.0251171444405129,-0.00037297001080076,-0.000335452142201553,-0.000302363676620503,-0.000273154778210612,-0.000247351739779134,-0.000224540248862558,-0.000204356356226655,-0.000186481724046908,-0.000170639790150418,-0.000156585654330091,-0.000144107742630739,-0.000133015997613992,-0.000123148672848489,-0.000114359258221314,-0.00010652177578116,-9.9524307168794e-05,-9.32684233072995e-05,-8.76682441008358e-05,-8.26476825531025e-05,-7.81396004466833e-05
"107",9.51223821932246e-12,-0.0180068951832632,-0.000268076454276662,-0.00024142135753337,-0.000217899908166161,-0.000197124230701111,-0.00017876004750305,-0.000162514894544011,-0.000148131680522759,-0.000135385491385552,-0.000124080867740115,-0.000114044659614926,-0.000105127227774698,-9.71941118452016e-05,-9.0130851728841e-05,-8.38337133135594e-05,-7.82134944680019e-05,-7.31909009020204e-05,-6.86961942207992e-05,-6.46684877828457e-05,-6.10538537011152e-05,-5.78046050615649e-05
"108",1.77192566175322e-11,-0.0249702351301494,-0.000373516640306586,-0.000337178023505264,-0.000305076909331195,-0.000276691718607773,-0.000251572669144662,-0.000229325875569925,-0.000209604801358197,-0.000192106044457033,-0.000176565821143976,-0.000162750241567811,-0.00015045712077634,-0.000139504571022492,-0.000129737755661233,-0.000121016166035146,-0.000113218991918448,-0.000106238715834484,-9.99807235484568e-05,-9.43623643069325e-05,-8.93103699877856e-05,-8.47599698416135e-05
"109",1.89293025698589e-13,-0.0162577505380108,-1.49530089217365e-05,8.95403167501217e-05,0.000177596424729962,0.000251578782461123,0.000313496948419069,0.000365069623423038,0.000407771690807079,0.000442870433142548,0.000471455031135007,0.000494465385934083,0.000512709838971538,0.000526888356100555,0.00053760152275914,0.000545370286154354,0.000550642168551295,0.00055380376727019,0.000555188131764396,0.000555081616391104,0.000553730869749469,0.000551347903160762
"110",-8.26984314361567e-12,-0.0213177288249403,-0.000319065999783229,-0.000288107973861855,-0.000260756343304375,-0.000236567529256972,-0.000215158951961163,-0.000196195608867668,-0.000179382613083111,-0.000164461939748957,-0.000151209042880074,-0.000139424931364276,-0.000128937595570949,-0.000119592164998739,-0.000111256878539467,-0.000103812153436023,-9.71551571341267e-05,-9.11942767340551e-05,-8.58490579598026e-05,-8.10490545453818e-05,-7.6731901802074e-05,-7.28424606741274e-05
"111",-1.21200410818645e-11,-0.0206211377763824,-0.000309788006127576,-0.000280245487048091,-0.00025412167683582,-0.00023099801573874,-0.000210513357814586,-0.000192351150508939,-0.000176232680639092,-0.000161913733119037,-0.000149181908059334,-0.000137848678761522,-0.000127751114261256,-0.000118742342367084,-0.000110697440092553,-0.000103502929276536,-9.70611243465425e-05,-9.12850848688584e-05,-8.6098255612288e-05,-8.14336863441262e-05,-7.72320289468276e-05,-7.34407622783595e-05
"112",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
