HCOAL,BCOAL,COKE,CRUDE,DIESEL,GASOLINE,JETFUEL,LFO,HFO,NAPHTA,OTHPETRO,NATGAS,OTHGAS,WASTE,BIOGASOL,BIODIESEL,BIOGAS,OTHRENEW,ELECTR,HEATPROD,NUCLEAR,HYDRO,GEOTHERM,SOLAR,WIND,OTHSOURC,ROWSUM
0,0,0,0,12770.04612,0,0,39.24392242,9.083737251,0,24.12929583,26.1667335,0,0,0,22.46794187,-1102.715718,0,739.7729926,0,0,0,0,0,0,0,12528.19502
0,0,0,0,39.58225421,74.89187276,0,29.80497181,6.898916215,0,18.32571613,2.981174075,0,0,0.007569348,0.069643115,-3.417635984,9.099901821,84.28228412,0,0,0,0,0,0,0,262.5266676
0,0,0,0,200.2742949,378.9346113,0,150.8058885,34.90683352,0,92.72365428,15.08401377,0,0,0.038272148,0.351766065,-17.29090318,46.0432839,426.4478026,0,0,0,0,0,0,0,1328.319518
0,0,0,0,1759.506124,0,0,71.61625634,16.57691728,0,44.03356567,20.29554612,0,0,0,3.095809146,-151.9069518,0,573.7856768,0,0,0,0,0,0,0,2337.002943
0,0,0,0,839.8517579,0,0,34.18265769,7.912213199,0,21.01735526,9.687126094,0,0,0,1.477639152,-72.52833598,0,273.8696544,0,0,0,0,0,0,0,1115.470068
0,0,0,0,88.61585792,0,0,3.606853873,0.834873552,0,2.21768974,1.022157159,0,0,0,0.155916153,-7.651090102,0,28.89792341,0,0,0,0,0,0,0,117.7001817
0,0,0,0,131.7509824,0,0,5.362489015,1.241248025,0,3.297149618,1.519691879,0,0,0,0.232134963,-11.3761735,0,42.96397977,0,0,0,0,0,0,0,174.9915021
0,0,0,0,14.57924742,0,0,0.593391824,0.137351597,0,0.364849536,0.168163092,0,0,0,0.02565099,-1.258978554,0,4.754224067,0,0,0,0,0,0,0,19.36389997
0,0,0,0,0.590138011,1.116579732,0,2.891154828,0.669211668,0,1.77763908,0.383386477,0,0,1.13E-04,0.001038325,-0.050952508,0.021678396,10.83891353,0,0,0,0,0,0,0,18.23890052
0,0,0,0,39.86751904,75.4308865,0,117.6025741,27.22130759,0,72.30845251,8.299216192,0,0,0.007628664,0.070144352,-3.44248774,0.043476598,234.6313497,0,0,0,0,0,0,0,572.0400675
0,0,0,0,338.7817495,641.0023518,0,326.3966167,75.55058014,0,200.6863747,21.54216021,0,0,0.064827453,0.596078037,-29.24884817,8.610877673,609.0293356,0,0,0,0,0,0,0,2193.012104
0,0,0,0,283.452766,536.3164022,0,20.66595894,4.783521357,0,12.70655444,3.378327168,0,0,0.054240091,0.498728947,-24.47171161,112.7898309,95.5104006,0,0,0,0,0,0,0,1045.685019
0,0,0,0,315.0681479,596.135245,0,49.91736186,11.55430373,0,30.69190634,8.724895475,0,0,0.06028984,0.554355418,-27.20123898,52.26239493,246.6659446,0,0,0,0,0,0,0,1284.433606
0,0,0,0,270.6559999,512.1022219,0,61.06684367,14.13505909,0,37.54721356,23.89475512,0,0,0.051791202,0.476211806,-23.36740818,7.519397359,675.5407397,0,0,0,0,0,0,0,1579.622825
0,0,0,0,0.155212354,0.293674881,0,0.035019957,0.008106021,0,0.021532173,0.013702907,0,0,2.97E-05,0.000273093,-0.013400131,0.004312143,0.387401845,0,0,0,0,0,0,0,0.905864934
