HCOAL,BCOAL,COKE,CRUDE,DIESEL,GASOLINE,JETFUEL,LFO,HFO,NAPHTA,OTHPETRO,NATGAS,OTHGAS,WASTE,BIOGASOL,BIODIESEL,BIOGAS,OTHRENEW,ELECTR,HEATPROD,NUCLEAR,HYDRO,GEOTHERM,SOLAR,WIND,OTHSOURC,ROWSUM
0,0,0,0,3505.465842,6174.892191,0,7169.237321,0,0,0,0,0,0,0.62438322,5.746535828,-456.8077615,0,101.0350259,0,0,0,0,0,0,0,16500.19354
7634.167987,4.599222686,0,0,429.9382761,787.9530599,0,4547.485679,532.9978396,0,1439.189522,7253.934217,0,0,0.079662237,0.732729782,-48.41726416,39245.67019,2353.025574,0,0,0,0,0,0,0,64181.3567
350.825434,0.211801253,0,0,19.75461464,36.28644598,0,209.4186847,24.54536735,0,66.27688307,334.0547876,0,0,0.003667142,0.033811722,-2.204398387,1807.323257,108.3604338,0,0,0,0,0,0,0,2954.89079
21771.72121,13.06414895,0,0,1035.132509,1889.010355,0,16071.65004,1003.316803,0,412.2317645,33206.36477,0,0,0.191044119,1.756620051,-118.5659263,1458.651359,10771.45494,0,0,0,0,0,0,0,87515.97963
2121.447409,1.276569466,0,0,100.8435569,184.5855364,0,1570.448851,98.0395739,0,40.28142099,3244.77557,0,0,0.018667967,0.171648956,-11.41341095,142.5328044,1052.537791,0,0,0,0,0,0,0,8545.54599
6.643956704,1.193823361,0,0,249.923646,449.4280251,0,445.4490341,20.23825565,0,65.61834906,2536.023905,0,0,0.045452679,0.417930096,-30.27008441,976.9340258,822.6334741,0,0,0,0,0,0,0,5544.279793
3464.533256,2.013518302,0,0,91.03613116,157.6385769,0,944.6393847,42.91816098,0,139.1532411,5478.968865,0,0,0.015942699,0.146590559,-12.52425204,164.4117504,1777.263685,0,0,0,0,0,0,0,12250.21485
0,0,0,0,5993.662044,10384.06288,0,12056.21229,0,0,0,0,0,0,1.050542392,9.656301253,-823.2433256,0,169.9064581,0,0,0,0,0,0,0,27791.30719
183.3663599,0.103085542,0,0,589.0126295,1002.551393,0,1322.431246,60.08252252,0,1319.793787,6852.648696,0,0,0.101392535,0.932288102,-85.32676783,24.57275774,2222.856887,0,0,0,0,0,0,0,13493.12628
2889.640579,11.95424588,0,0,21.10185781,26.54398797,0,355.5303288,114.0946995,0,74.8106538,709.3280509,0,0,0.002686729,0.024695683,-5.371194414,0.781284552,230.0912848,0,0,0,0,0,0,0,4428.533161
8304.585751,4.229355425,0,0,77.39859146,138.1655327,0,1211.99229,1474.135833,0,350.7889764,3457.627787,0,0,0.013973302,0.128482273,-9.625552723,0.03863827,1121.582629,0,0,0,0,0,0,0,16131.06229
7580.207641,4.249245241,0,0,449.7505839,763.180261,0,3402.26029,162.4841508,0,3569.183912,64594.20633,0,0,0.077127506,0.709693171,-65.72764639,120.8625396,20953.01871,0,0,0,0,0,0,0,101534.4628
16572.55048,6.914817772,0,0,156.3956948,225.8948197,0,1981.556284,2410.149922,0,573.5251838,5653.075626,0,0,0.02284576,0.210063099,-32.60603658,0.063171943,1833.740301,0,0,0,0,0,0,0,29381.49318
3937.032099,2.344131894,0,0,1129.962304,2044.970924,0,4509.271049,204.8714291,0,664.2531444,78726.92874,0,0,0.206400667,1.907642533,-133.649351,0,25487.35515,0,0,0,0,0,0,0,116575.4537
3.730743828,0.672735926,0,0,140.3034405,253.2588892,0,251.016673,11.40453612,0,36.9768445,1429.084439,0,0,0.025638526,0.234762411,-16.75701303,550.5157944,463.5653058,0,0,0,0,0,0,0,3124.032791
203.8172582,0.120983275,0,0,123.672723,223.087238,0,210.283234,9.55387827,0,209.8638449,3635.508025,0,0,0.022630803,0.207452286,-14.80842859,633.7710928,1179.283283,0,0,0,0,0,0,0,6414.383215
-1508.772269,0,0,0,-0.72710765,-1.771004914,0,-906.6334596,-429.7875923,0,-14.36812426,-2186.082855,0,0,-1.79E-04,-0.001646882,-0.026356328,-6.49E-07,-111.5623146,0,0,-152.2972057,-2651.643345,0,0,0,-7963.673461
2121.193707,0,0,0,1.044752534,1.911744774,0,978.6826472,463.9423509,0,15.50994367,2359.808513,0,0,0.000193071,0.00177776,-0.118389904,7.01E-07,120.4280519,0,0,164.4001011,2862.366595,0,0,0,9089.171989
161.373073,0,0,0,0.080174938,0.127622966,0,65.33423528,30.97155016,0,1.035402346,157.5345031,0,0,1.30E-05,0.000118678,-0.0137972,4.68E-08,8.039454568,0,0,10.97491093,191.0839362,0,0,0,626.5411981
0,0,0,0,2232.613189,-993.1767401,0,-1153.108351,0,0,0,0,0,0,-0.100444434,-0.923570467,-1506.769435,0,-16.25058941,0,0,0,0,0,0,0,-1437.715942
0,0,0,0,1093.218572,1923.775776,0,606.123152,140.2985001,0,372.6774476,71.83958363,0,0,0.194560103,1.788948954,-142.8139918,185.9956924,2031.0133,0,0,0,0,0,0,0,6284.111541
0,0,0,0,7089.034686,12711.92659,0,4005.140887,927.0645038,0,2462.578237,474.701639,0,0,1.286205226,11.82101786,-867.5832385,1229.022435,13420.53077,0,0,0,0,0,0,0,41465.52374
0,0,0,0,4738.557674,0,0,0,0,0,0,6.178630034,0,0,0,7.936599656,-570.5798253,0,0,0,0,0,0,0,0,0,4182.093079
0,0,0,0,221699.9415,0,0,0,0,0,0,243.0301448,0,0,0,312.1780967,-42399.80418,0,0,0,0,0,0,0,0,0,179855.3456
0,0,0,0,0,0,0,642.7519878,112.6012184,0,0.27791352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,755.6311198
0,0,0,0,0,0,0,3.788943864,0.663770325,0,0.001638266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.454352455
0,0,0,0,0,0,35969.56758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35969.56758
0,0,0,0,13953.14705,0,0,40.32633424,9.33428164,0,24.79482143,26.88845497,0,0,0,23.0876446,-1755.145446,0,760.1771465,0,0,0,0,0,0,0,13082.61029
0,0,0,0,44.2910696,79.34234983,0,31.57614322,7.308886847,0,19.41472855,3.158331441,0,0,0.00801916,0.073781682,-5.439705025,9.640666832,89.29078984,0,0,0,0,0,0,0,278.665062
0,0,0,0,245.0297485,449.361506,0,178.8339179,41.3944433,0,109.9568097,17.88745325,0,0,0.045385218,0.41714355,-27.52119107,54.60065874,505.7052618,0,0,0,0,0,0,0,1575.711137
0,0,0,0,2158.479637,0,0,85.21091244,19.7236538,0,52.39229891,24.14817656,0,0,0,3.68347545,-241.7837982,0,682.705346,0,0,0,0,0,0,0,2784.559702
0,0,0,0,994.0579419,0,0,38.88687669,9.001092359,0,23.9097647,11.02026885,0,0,0,1.680991923,-115.4402504,0,311.5596094,0,0,0,0,0,0,0,1274.676295
0,0,0,0,105.3692778,0,0,4.127038862,0.955280063,0,2.537527735,1.169573947,0,0,0,0.178402576,-12.17791288,0,33.06561817,0,0,0,0,0,0,0,135.2248063
0,0,0,0,150.2548145,0,0,5.820502404,1.34726376,0,3.578761136,1.64948967,0,0,0,0.251961749,-18.10696881,0,46.63355894,0,0,0,0,0,0,0,191.4293834
0,0,0,0,14.94529401,0,0,0.561274072,0.129917345,0,0.345101797,0.159061146,0,0,0,0.024262612,-2.003862318,0,4.496898328,0,0,0,0,0,0,0,18.65794699
0,0,0,0,0.720190875,1.31991996,0,3.417662757,0.791081741,0,2.101364763,0.453204951,0,0,1.34E-04,0.001227414,-0.081098928,0.025626247,12.81278703,0,0,0,0,0,0,0,21.56210036
0,0,0,0,44.28295089,79.16384039,0,123.4225374,28.56844655,0,75.88688213,8.709931122,0,0,0.008006195,0.073615684,-5.479260501,0.045628185,246.2428798,0,0,0,0,0,0,0,600.9254578
0,0,0,0,419.5904081,771.8112466,0,393.0041425,90.96813338,0,241.6403007,25.93825354,0,0,0.078056746,0.717719259,-46.55414067,10.36809336,733.3135197,0,0,0,0,0,0,0,2640.875733
0,0,0,0,352.9904752,650.1719757,0,25.05317252,5.799023707,0,15.40405173,4.095518318,0,0,0.065754818,0.604605012,-38.95057673,136.7341869,115.7864753,0,0,0,0,0,0,0,1267.754662
0,0,0,0,391.6080563,720.9644735,0,60.36993251,13.97374602,0,37.11871472,10.55186675,0,0,0.072914382,0.670436055,-43.2950487,63.20600964,298.3171761,0,0,0,0,0,0,0,1553.558277
0,0,0,0,332.7452,610.9536984,0,72.85462238,16.86356017,0,44.7949804,28.50717765,0,0,0.061788497,0.568135328,-37.19290418,8.97087228,805.9408762,0,0,0,0,0,0,0,1885.068007
0,0,0,0,0.193702059,0.356963653,0,0.042566977,0.00985292,0,0.026172491,0.016655969,0,0,3.61E-05,0.000331947,-0.021328415,0.005241437,0.470889364,0,0,0,0,0,0,0,1.101084489
