HCOAL,BCOAL,COKE,CRUDE,DIESEL,GASOLINE,JETFUEL,LFO,HFO,NAPHTA,OTHPETRO,NATGAS,OTHGAS,WASTE,BIOGASOL,BIODIESEL,BIOGAS,OTHRENEW,ELECTR,HEATPROD,NUCLEAR,HYDRO,GEOTHERM,SOLAR,WIND,OTHSOURC,ROWSUM
252.7190049,0.153035383,0,0,13.37781544,26.21849534,0,151.3138766,17.73506835,0,47.88785738,241.3687441,0,0,0.002649666,0.024430402,-0.71717402,1305.867663,78.29500661,0,0,0,0,0,0,0,2134.246473
16105.71975,9.752929022,0,0,719.5560998,1410.224576,0,11998.15332,749.0176058,0,307.7481093,24789.92852,0,0,0.142622358,1.311389723,-38.57397218,1088.943736,8041.337851,0,0,0,0,0,0,0,65183.26253
1550.389382,0.938850021,0,0,69.26682213,135.753,0,1154.982926,72.10297476,0,29.62487662,2386.362585,0,0,0.013729312,0.126238822,-3.713213485,104.8254168,774.0864509,0,0,0,0,0,0,0,6274.760039
5.202144445,0.956374485,0,0,183.7062118,360.0377659,0,356.8501876,16.2129105,0,52.56700178,2031.614252,0,0,0.03641224,0.334804707,-9.848001277,782.6239673,659.0134607,0,0,0,0,0,0,0,4439.307492
3088.63642,1.902639219,0,0,76.00486773,148.9578409,0,892.620613,40.55477232,0,131.4904433,5177.256661,0,0,0.015064777,0.138518208,-4.07461203,155.3580337,1679.394514,0,0,0,0,0,0,0,11388.25578
0,0,0,0,4995.80898,9790.986937,0,11367.63312,0,0,0,0,0,0,0.990541656,9.104790731,-267.8321346,0,160.2024113,0,0,0,0,0,0,0,26056.89464
172.3017299,0.104337046,0,0,517.7621992,1014.722808,0,1338.486143,60.81195076,0,1335.816664,6935.842864,0,0,0.102623485,0.94360649,-27.76001901,24.87108182,2249.843347,0,0,0,0,0,0,0,13623.84934
4848.684251,28.75997808,0,0,32.58557371,63.86053286,0,855.3483474,274.4933548,0,179.9823079,1706.528324,0,0,0.006463834,0.059413811,-1.747452327,1.879644004,553.5623385,0,0,0,0,0,0,0,8544.003077
6679.558505,3.50438364,0,0,58.41376811,114.4819916,0,1004.239541,1221.447946,0,290.6587473,2864.941115,0,0,0.011578079,0.106458581,-3.131555705,0.03201512,929.3273844,0,0,0,0,0,0,0,13163.59188
7187.933454,4.352700224,0,0,398.8877549,781.761161,0,3485.094007,166.4400992,0,3656.081664,66166.86033,0,0,0.079005304,0.726971839,-21.38368486,123.8051403,21463.155,0,0,0,0,0,0,0,103413.7936
22626.75402,11.87097412,0,0,197.8744412,387.803648,0,3401.825491,4137.611184,0,984.5961003,9704.885458,0,0,0.039220328,0.360624631,-10.60797471,0.108450074,3148.063242,0,0,0,0,0,0,0,44591.18488
3008.917798,1.822060358,0,0,811.0487052,1589.526794,0,3504.992208,159.243646,0,516.3145152,61193.32123,0,0,0.160432301,1.48278339,-43.48117969,0,19810.95841,0,0,0,0,0,0,0,90554.3074
2.879812155,0.529431299,0,0,101.6964062,199.3102756,0,197.545691,8.975168623,0,29.10012394,1124.664229,0,0,0.020177068,0.184753874,-5.451688983,433.2462131,364.8177133,0,0,0,0,0,0,0,2457.518306
157.7262009,0.09551154,0,0,89.8638016,176.1186053,0,166.0103474,7.542411349,0,165.6792562,2870.090681,0,0,0.01786613,0.163775425,-4.8177409,500.3373654,930.9977963,0,0,0,0,0,0,0,5059.825878
345.5473381,0,0,0,0.15995565,0.313490432,0,160.4856726,76.07787922,0,2.54334104,386.9645154,0,0,3.17E-05,0.000291519,-0.008574708,1.15E-07,19.74795095,0,0,26.95854563,469.3746533,0,0,0,1488.165091
1552.078545,0,0,0,0.718465518,1.408082405,0,720.841942,341.7135332,0,11.42374185,1738.100656,0,0,0.000142205,0.001309397,-0.038516705,5.17E-07,88.70044961,0,0,121.0877586,2108.256339,0,0,0,6684.292449
180.8740094,0,0,0,0.083727577,0.164092662,0,84.00422635,39.82201826,0,1.331280189,202.5517557,0,0,1.67E-05,0.000152592,-0.00448875,6.02E-08,10.33681895,0,0,14.11111492,245.6883158,0,0,0,778.9630404
0,0,0,0,9144.497402,17921.91309,0,20807.88526,0,0,0,0,0,0,1.812523733,16.66586518,-490.2089839,0,293.242521,0,0,0,0,0,0,0,47695.80768
0,0,0,0,866.4213748,1697.996346,0,534.9869307,123.8326959,0,328.9390335,63.40829949,0,0,0.171726013,1.578993158,-46.46278336,164.1667444,1792.648191,0,0,0,0,0,0,0,5527.687552
0,0,0,0,5262.158182,10312.40402,0,3249.124411,752.0704002,0,1997.738229,385.0962368,0,0,1.043419175,9.589664574,-282.2575823,997.0302941,10887.251,0,0,0,0,0,0,0,33571.24828
0,0,0,0,3462.331631,0,0,0,0,0,0,4.912332426,0,0,0,6.310009763,-185.6311589,0,0,0,0,0,0,0,0,0,3287.922814
0,0,0,0,257229.3984,0,0,0,0,0,0,364.9465222,0,0,0,468.782631,-13794.25707,0,0,0,0,0,0,0,0,0,244268.8705
0,0,0,0,0,0,0,575.6991878,100.8544994,0,0.248921187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676.8026085
0,0,0,0,0,0,0,3.387458876,0.593435733,0,0.001464672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.982359281
0,0,0,0,0,0,27091.04329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27091.04329
0,0,0,0,10649.34001,0,0,33.89912636,7.84658459,0,20.8430248,22.6029752,0,0,0,19.40793767,-571.0150774,0,639.0201746,0,0,0,0,0,0,0,10821.94476
0,0,0,0,33.00957062,64.69326795,0,25.74619858,5.959437504,0,15.83016181,2.575204574,0,0,0.006538572,0.060159274,-1.769741416,7.860697899,72.80491446,0,0,0,0,0,0,0,226.7764098
0,0,0,0,167.0210064,327.3366386,0,130.2712688,30.15371309,0,80.09785436,13.03008545,0,0,0.033060786,0.303867522,-8.953682491,39.77375867,368.3801534,0,0,0,0,0,0,0,1147.447725
0,0,0,0,1467.363738,0,0,61.86470881,14.31973986,0,38.0377844,17.53202575,0,0,0,2.674271753,-78.66139788,0,495.6567912,0,0,0,0,0,0,0,2018.787662
0,0,0,0,700.36768,0,0,29.5267581,6.834518463,0,18.15465521,8.367676715,0,0,0,1.276375119,-37.55707178,0,236.5668319,0,0,0,0,0,0,0,963.5374237
0,0,0,0,73.9015365,0,0,3.11569815,0.721186406,0,1.915700514,0.882967063,0,0,0,0.134684599,-3.961934825,0,24.96280961,0,0,0,0,0,0,0,101.672648
0,0,0,0,109.8727047,0,0,4.632204487,1.072210061,0,2.84813101,1.312734352,0,0,0,0.200521924,-5.890880566,0,37.11297857,0,0,0,0,0,0,0,151.1606046
0,0,0,0,12.15802183,0,0,0.512572684,0.118644501,0,0.315157537,0.145259513,0,0,0,0.022157361,-0.651932066,0,4.10670537,0,0,0,0,0,0,0,16.72658673
0,0,0,0,0.492147846,0.964531797,0,2.497457801,0.578083154,0,1.535572756,0.331179616,0,0,9.76E-05,0.000896933,-0.026384543,0.018726386,9.3629469,0,0,0,0,0,0,0,15.75525624
0,0,0,0,33.24704138,65.1581213,0,101.5865403,23.51409806,0,62.46092467,7.168964338,0,0,0.006589734,0.060591549,-1.782610305,0.037555616,202.6774264,0,0,0,0,0,0,0,494.135243
0,0,0,0,282.5313397,553.7205451,0,281.9529632,65.26326822,0,173.3600017,18.60888132,0,0,0.056000251,0.51491333,-15.14581957,7.438381255,526.1011207,0,0,0,0,0,0,0,1894.401595
0,0,0,0,236.3895861,463.2901008,0,17.85202571,4.132184065,0,10.97639539,2.918324943,0,0,0.046854613,0.430820655,-12.67209315,97.43206041,82.50544442,0,0,0,0,0,0,0,903.3017039
0,0,0,0,262.7556319,514.9637312,0,43.12046826,9.981036034,0,26.51280685,7.536888257,0,0,0.0520806,0.478872767,-14.08551391,45.14619479,213.0791901,0,0,0,0,0,0,0,1109.541387
0,0,0,0,225.7165795,442.3712843,0,52.75161269,12.21034391,0,32.43455774,20.64110066,0,0,0.044738998,0.411367924,-12.10025591,6.49551071,583.5550245,0,0,0,0,0,0,0,1364.531865
0,0,0,0,0.129441669,0.253687404,0,0.030251556,0.007002286,0,0.018600301,0.011837087,0,0,2.56E-05,0.000235908,-0.006938939,0.003724991,0.33465228,0,0,0,0,0,0,0,0.782520189
