HCOAL,BCOAL,COKE,CRUDE,DIESEL,GASOLINE,JETFUEL,LFO,HFO,NAPHTA,OTHPETRO,NATGAS,OTHGAS,WASTE,BIOGASOL,BIODIESEL,BIOGAS,OTHRENEW,ELECTR,HEATPROD,NUCLEAR,HYDRO,GEOTHERM,SOLAR,WIND,OTHSOURC,ROWSUM
0,0,0,0,4542.78527,7994.89688,0,9282.318026,0,0,0,0,0,0,0.808415645,7.440285586,-496.7952069,0,130.814367,0,0,0,0,0,0,0,21462.26804
8946.161295,4.965891191,0,0,483.0505,850.7718425,0,4910.029502,575.4905681,0,1553.92749,7832.246987,0,0,0.08601323,0.791145943,-52.65555184,42374.49265,2540.618223,0,0,0,0,0,0,0,70019.97655
407.3321283,0.226106768,0,0,21.9939817,38.73731109,0,223.5632761,26.20321459,0,70.75336723,356.6175711,0,0,0.003914829,0.036095439,-2.397364155,1929.393783,115.679332,0,0,0,0,0,0,0,3188.142718
25958.95521,14.40964603,0,0,1182.985823,2083.562478,0,17726.89434,1106.649966,0,454.6881569,36626.34007,0,0,0.21072005,1.93753709,-128.9447966,1608.880138,11880.82388,0,0,0,0,0,0,0,98517.39317
2498.883009,1.387115611,0,0,113.8775635,200.5699539,0,1706.443852,106.5294345,0,43.76964149,3525.761006,0,0,0.020284543,0.186513114,-12.41250332,154.8756125,1143.68363,0,0,0,0,0,0,0,9483.575112
8.384697364,1.413006879,0,0,302.0206151,531.9420876,0,527.232562,23.95395782,0,77.66574319,3001.632686,0,0,0.053797698,0.494661204,-32.9198278,1156.297107,973.6672906,0,0,0,0,0,0,0,6571.838384
4978.283903,2.811124798,0,0,124.9574701,220.0832802,0,1318.835392,59.91915072,0,194.2754265,7649.329647,0,0,0.022258014,0.204658858,-13.62058377,229.5394822,2481.283638,0,0,0,0,0,0,0,17245.92485
0,0,0,0,8213.558278,14466.19972,0,16795.69711,0,0,0,0,0,0,1.463526968,13.45234366,-895.3073322,0,236.6993329,0,0,0,0,0,0,0,38831.76297
277.7279389,0.154162306,0,0,851.272522,1499.294967,0,1977.668701,89.85217537,0,1973.724434,10247.99503,0,0,0.151630448,1.394217661,-92.79599178,36.74805326,3324.236708,0,0,0,0,0,0,0,20187.42455
7816.071199,42.49723586,0,0,53.57955752,94.36363684,0,1263.907099,405.6056235,0,265.9511967,2521.654797,0,0,0.009551296,0.087792929,-5.841371065,2.777459508,817.9724337,0,0,0,0,0,0,0,13278.63621
10766.15565,5.177681702,0,0,96.03644242,169.1456685,0,1483.75099,1804.673611,0,429.4445564,4232.913606,0,0,0.017106462,0.157291182,-10.46814187,0.047301927,1373.069244,0,0,0,0,0,0,0,20350.12101
11585.42412,6.430989093,0,0,655.7924652,1155.029577,0,5149.12592,245.9104481,0,5401.755254,97759.62855,0,0,0.116728059,1.074079933,-71.48122786,182.9185256,31711.19273,0,0,0,0,0,0,0,153782.9182
36469.8797,17.53918034,0,0,325.3192051,572.9738816,0,5026.144457,6113.256419,0,1454.725483,14338.8179,0,0,0.057947427,0.532817305,-35.46026153,0.160233304,4651.214666,0,0,0,0,0,0,0,68935.16163
4849.833653,2.692091751,0,0,1333.433876,2348.523721,0,5178.621317,235.2822748,0,762.8540082,90413.05058,0,0,0.237038511,2.190810483,-145.3485746,0,29270.66465,0,0,0,0,0,0,0,134252.0354
4.641620282,0.782215364,0,0,167.1932833,294.4736362,0,291.866527,13.26048309,0,42.99436788,1661.650229,0,0,0.029810879,0.272967085,-18.2238667,640.1054203,539.0048169,0,0,0,0,0,0,0,3638.05151
254.2271898,0.14111867,0,0,147.7443932,260.2159219,0,245.2809318,11.143942,0,244.7917432,4240.570105,0,0,0.026397276,0.241978825,-16.10470961,739.2503966,1375.552852,0,0,0,0,0,0,0,7503.082261
556.9430934,0,0,0,0.262972647,0.463168462,0,237.110593,112.4017537,0,3.757675637,571.7232211,0,0,4.69E-05,0.000430707,-0.028663474,1.70E-07,29.17673761,0,0,39.83007726,693.4806113,0,0,0,2245.121718
2501.646461,0,0,0,1.181207234,2.080420671,0,1065.033176,504.8766289,0,16.87840754,2568.017695,0,0,0.000210106,0.001934615,-0.128753365,7.63E-07,131.0535862,0,0,178.9053504,3114.917175,0,0,0,10084.4635
291.5369782,0,0,0,0.137655654,0.242447192,0,124.1163902,58.83710108,0,1.966968789,299.2705704,0,0,2.46E-05,0.000225455,-0.015004961,8.89E-08,15.27266794,0,0,20.84919678,363.004913,0,0,0,1175.220134
0,0,0,0,15033.89382,26478.88222,0,30742.78623,0,0,0,0,0,0,2.677928533,24.62312359,-1638.667064,0,433.2536451,0,0,0,0,0,0,0,71077.4499
0,0,0,0,1424.627688,2509.039423,0,790.5219012,182.9810273,0,486.0558179,93.69509159,0,0,0.253750449,2.333194704,-155.3154579,242.5805183,2648.901449,0,0,0,0,0,0,0,8225.674404
0,0,0,0,8653.215564,15239.42392,0,4801.478311,1111.391642,0,2952.209754,569.0860043,0,0,1.54193989,14.17137685,-943.5286149,1473.387512,16088.91903,0,0,0,0,0,0,0,49961.29644
0,0,0,0,5692.5141,0,0,0,0,0,0,7.258131383,0,0,0,9.323245238,-620.5265021,0,0,0,0,0,0,0,0,0,5088.568974
0,0,0,0,422954.3255,0,0,0,0,0,0,539.2629141,0,0,0,692.6962508,-46111.34325,0,0,0,0,0,0,0,0,0,378074.9414
0,0,0,0,0,0,0,850.7625818,149.0417846,0,0.367853275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.17222
0,0,0,0,0,0,0,5.006626343,0.877091378,0,0.002164768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.885882489
0,0,0,0,0,0,40028.93916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40028.93916
0,0,0,0,17509.54507,0,0,50.08882962,11.59399314,0,30.79733403,33.39780977,0,0,0,28.67687128,-1908.785092,0,944.206417,0,0,0,0,0,0,0,16699.52123
0,0,0,0,54.27133671,95.58544485,0,38.04046267,8.805174061,0,23.38934338,3.804910195,0,0,0.009660855,0.088886388,-5.915878869,11.61431984,107.5705457,0,0,0,0,0,0,0,337.2642058
0,0,0,0,274.5910169,483.6299484,0,192.4718458,44.55119588,0,118.3421487,19.25155576,0,0,0.048846308,0.448955041,-29.9303054,58.76452124,544.2704958,0,0,0,0,0,0,0,1706.440224
0,0,0,0,2412.405894,0,0,91.40272279,21.15686371,0,56.19936034,25.90289231,0,0,0,3.951133439,-262.9487548,0,732.3138047,0,0,0,0,0,0,0,3080.383916
0,0,0,0,1151.580308,0,0,43.62975323,10.09891953,0,26.8259429,12.36436689,0,0,0,1.886015772,-125.5455093,0,349.5592866,0,0,0,0,0,0,0,1470.399084
0,0,0,0,121.5004291,0,0,4.603437873,1.065551493,0,2.830443732,1.304582094,0,0,0,0.19899623,-13.24392722,0,36.88250197,0,0,0,0,0,0,0,155.1420152
0,0,0,0,180.6460525,0,0,6.844279497,1.584236049,0,4.20823492,1.939620937,0,0,0,0.296279687,-19.69199316,0,54.83600713,0,0,0,0,0,0,0,230.6627176
0,0,0,0,19.99036783,0,0,0.757378637,0.175309401,0,0.465677539,0.214635808,0,0,0,0.03273977,-2.179273819,0,6.068077783,0,0,0,0,0,0,0,25.52491295
0,0,0,0,0.809133129,1.425093982,0,3.689989373,0.854116812,0,2.268805963,0.489317283,0,0,1.44E-04,0.001325217,-0.088198061,0.027668201,13.83373707,0,0,0,0,0,0,0,23.31113317
0,0,0,0,54.66341499,96.27493442,0,150.1000536,34.74345489,0,92.28966867,10.59256402,0,0,0.009736717,0.089527556,-5.958896901,0.055490619,299.4677492,0,0,0,0,0,0,0,732.3276978
0,0,0,0,464.4940096,818.1022978,0,416.5754172,96.42414422,0,256.1332011,27.49395648,0,0,0.082738368,0.760766026,-50.62933666,10.98994222,777.2955864,0,0,0,0,0,0,0,2817.722723
0,0,0,0,388.6327771,684.4910853,0,26.37559583,6.105123228,0,16.21714943,4.311698878,0,0,0.069225664,0.636518884,-42.3601818,143.951655,121.8982255,0,0,0,0,0,0,0,1350.328873
0,0,0,0,431.9797339,760.8370454,0,63.70866079,14.7465569,0,39.17154628,11.13543235,0,0,0.076946874,0.707514179,-47.08495452,66.70158571,314.8154552,0,0,0,0,0,0,0,1656.795523
0,0,0,0,371.089688,653.5904166,0,77.93893894,18.04042,0,47.92109448,30.49661238,0,0,0.06610054,0.607783875,-40.4486484,9.596923901,862.1851941,0,0,0,0,0,0,0,2031.084524
0,0,0,0,0.212806443,0.374811836,0,0.044695326,0.010345566,0,0.027481115,0.017488768,0,0,3.79E-05,0.000348544,-0.023195434,0.005503509,0.494433833,0,0,0,0,0,0,0,1.164757396
