HCOAL,BCOAL,COKE,CRUDE,DIESEL,GASOLINE,JETFUEL,LFO,HFO,NAPHTA,OTHPETRO,NATGAS,OTHGAS,WASTE,BIOGASOL,BIODIESEL,BIOGAS,OTHRENEW,ELECTR,HEATPROD,NUCLEAR,HYDRO,GEOTHERM,SOLAR,WIND,OTHSOURC,ROWSUM
6.323252903,1.162481957,0,0,233.2583361,437.6292065,0,433.7546759,19.70694141,0,63.89567278,2469.445756,0,0,0.044259412,0.406958192,-21.93211082,951.2866102,801.0369056,0,0,0,0,0,0,0,5396.018946
3754.296923,2.312697001,0,0,96.5070667,181.0613113,0,1084.998666,49.29515768,0,159.8293311,6293.061677,0,0,0.018311546,0.168371723,-9.074414197,188.840877,2041.338482,0,0,0,0,0,0,0,13842.65446
0,0,0,0,6343.458197,11901.21018,0,13817.66637,0,0,0,0,0,0,1.204030249,11.06712008,-596.4788075,0,194.730376,0,0,0,0,0,0,0,31672.85747
209.4399072,0.12682638,0,0,657.4421071,1233.441287,0,1626.990208,73.91966581,0,1623.745335,8430.82947,0,0,0.124743469,1.146996199,-61.82328741,30.23192043,2734.785947,0,0,0,0,0,0,0,16560.40113
5893.996832,34.96048317,0,0,41.37821827,77.62853915,0,1039.757104,333.6727268,0,218.7855786,2074.447157,0,0,0.007857404,0.072223126,-3.891684924,2.284885697,672.907565,0,0,0,0,0,0,0,10386.00748
8119.131937,4.259650325,0,0,74.17079667,139.1552133,0,1220.673798,1484.695077,0,353.3016801,3482.394797,0,0,0.014073393,0.129402592,-6.974169157,0.038915036,1129.616532,0,0,0,0,0,0,0,16000.6077
8737.024421,5.290765223,0,0,506.4839036,950.2411264,0,4236.178286,202.3101623,0,4444.016065,80426.70194,0,0,0.096032002,0.883643974,-47.62279501,150.4868007,26088.7514,0,0,0,0,0,0,0,125700.8418
27503.23076,14.42939896,0,0,251.2505188,471.3828451,0,4134.984771,5029.346531,0,1196.795629,11796.47624,0,0,0.047673068,0.438346224,-23.62461889,0.131823165,3826.531842,0,0,0,0,0,0,0,54201.42176
3657.411755,2.214761301,0,0,1029.832676,1932.110764,0,4260.408316,193.5647538,0,627.5935933,74382.05827,0,0,0.195009595,1.802361407,-96.83528921,0,24080.73027,0,0,0,0,0,0,0,110071.0872
3.500439068,0.643528953,0,0,129.1276344,242.2636008,0,240.1187309,10.90940576,0,35.37148695,1367.040435,0,0,0.024525424,0.224570151,-12.14125015,526.6150344,443.4395198,0,0,0,0,0,0,0,2987.137662
191.7203174,0.116096962,0,0,114.1051973,214.0771155,0,201.7902439,9.168013016,0,201.3877932,3488.675902,0,0,0.021716783,0.199073633,-10.72940837,608.1741324,1131.653992,0,0,0,0,0,0,0,6150.360186
420.0150925,0,0,0,0.203100955,0.381049722,0,195.0714114,92.4731724,0,3.091448091,470.3579636,0,0,3.86E-05,0.000354343,-0.019096409,1.40E-07,24.00376682,0,0,32.76829301,570.5280389,0,0,0,1808.874634
1886.580013,0,0,0,0.912269775,1.711551766,0,876.1975111,415.3594982,0,13.88578216,2112.695419,0,0,0.000172853,0.001591598,-0.085779096,6.28E-07,107.8171353,0,0,147.1845443,2562.626908,0,0,0,8124.886619
219.8569245,0,0,0,0.106313591,0.199459084,0,102.1094174,48.40474414,0,1.618207206,246.2071571,0,0,2.02E-05,0.00018548,-0.009996725,7.31E-08,12.56468402,0,0,17.15244322,298.6408169,0,0,0,946.8503763
0,0,0,0,11611.07877,21784.22182,0,25292.14296,0,0,0,0,0,0,2.203136398,20.25748601,-1091.72587,0,356.438517,0,0,0,0,0,0,0,57974.61683
0,0,0,0,1100.207861,2064.072081,0,650.3262445,150.5301297,0,399.8559106,77.07867036,0,0,0.208748899,1.919412665,-103.4755059,199.5599075,2179.130178,0,0,0,0,0,0,0,6719.413638
0,0,0,0,6682.391831,12536.28396,0,3949.801243,914.2551117,0,2428.552416,468.1426139,0,0,1.268433532,11.65768504,-628.6051759,1212.040844,13235.09724,0,0,0,0,0,0,0,40810.88621
0,0,0,0,4396.370731,0,0,0,0,0,0,5.971141877,0,0,0,7.670076102,-413.4121264,0,0,0,0,0,0,0,0,0,3996.599823
0,0,0,0,326637.8724,0,0,0,0,0,0,443.6266848,0,0,0,569.849202,-30720.6677,0,0,0,0,0,0,0,0,0,296930.6805
0,0,0,0,0,0,0,699.852931,122.6045104,0,0.302602863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822.7600442
0,0,0,0,0,0,0,4.118292954,0.72146771,0,0.00178067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.841541334
0,0,0,0,0,0,32930.7451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32930.7451
0,0,0,0,13522.51288,0,0,41.20657731,9.538030305,0,25.3360427,27.47537607,0,0,0,23.59160162,-1271.686062,0,776.7702903,0,0,0,0,0,0,0,13154.74473
0,0,0,0,41.91436704,78.63688779,0,31.29538811,7.243900844,0,19.24210505,3.130249553,0,0,0.007947858,0.073125662,-3.941324109,9.554948114,88.49687256,0,0,0,0,0,0,0,275.6544685
0,0,0,0,212.0731926,397.8818288,0,158.3463767,36.65222005,0,97.35995614,15.83823384,0,0,0.040185804,0.369354821,-19.94040731,48.34550726,447.7707407,0,0,0,0,0,0,0,1394.737189
0,0,0,0,1863.163785,0,0,75.19710811,17.40577216,0,46.2352679,21.31033446,0,0,0,3.250601287,-175.1838213,0,602.4752727,0,0,0,0,0,0,0,2453.85432
0,0,0,0,889.3433549,0,0,35.8923439,8.307951936,0,22.06856324,10.17163921,0,0,0,1.551545028,-83.64193275,0,287.5675703,0,0,0,0,0,0,0,1171.261036
0,0,0,0,93.83677831,0,0,3.787210461,0.876620446,0,2.32858277,1.073268955,0,0,0,0.163712561,-8.823475061,0,30.34293091,0,0,0,0,0,0,0,123.5856293
0,0,0,0,139.5138103,0,0,5.630655749,1.303320214,0,3.462033097,1.595688455,0,0,0,0.243743541,-13.11935709,0,45.11251753,0,0,0,0,0,0,0,183.7424118
0,0,0,0,15.43834419,0,0,0.623069304,0.144221003,0,0.383096863,0.176573483,0,0,0,0.026933881,-1.451893224,0,4.991998478,0,0,0,0,0,0,0,20.33234398
0,0,0,0,0.624906781,1.172413036,0,3.035723749,0.702674839,0,1.866527908,0.402557283,0,0,1.19E-04,0.001090245,-0.058760017,0.0227624,11.38090111,0,0,0,0,0,0,0,19.15091597
0,0,0,0,42.21659012,79.20313387,0,123.4837989,28.58262668,0,75.92454907,8.714254352,0,0,0.008010169,0.073652224,-3.969983926,0.045650833,246.365104,0,0,0,0,0,0,0,600.6473863
0,0,0,0,358.740462,673.0529788,0,342.7167069,79.32816919,0,210.7208529,22.61928533,0,0,0.068068878,0.625882413,-33.73068138,9.041428399,639.4812864,0,0,0,0,0,0,0,2302.66444
0,0,0,0,300.1516751,563.1322856,0,21.69925932,5.022697989,0,13.34188366,3.547243925,0,0,0.056952102,0.523665453,-28.22153893,118.4293357,100.2859319,0,0,0,0,0,0,0,1097.969392
0,0,0,0,333.629621,625.9421201,0,52.4132394,12.13202111,0,32.22650747,9.1611419,0,0,0.063304344,0.582073294,-31.36931478,54.87552457,258.9992885,0,0,0,0,0,0,0,1348.655527
0,0,0,0,286.6013588,537.7080193,0,64.12026771,14.841831,0,39.42462457,25.08952491,0,0,0.054380831,0.500023034,-26.94802186,7.895377305,709.3186822,0,0,0,0,0,0,0,1658.606068
0,0,0,0,0.164356282,0.308358625,0,0.036770955,0.008511323,0,0.022608782,0.014388053,0,0,3.12E-05,0.000286748,-0.015453448,0.00452775,0.406771938,0,0,0,0,0,0,0,0.951158181
