HCOAL,BCOAL,COKE,CRUDE,DIESEL,GASOLINE,JETFUEL,LFO,HFO,NAPHTA,OTHPETRO,NATGAS,OTHGAS,WASTE,BIOGASOL,BIODIESEL,BIOGAS,OTHRENEW,ELECTR,HEATPROD,NUCLEAR,HYDRO,GEOTHERM,SOLAR,WIND,OTHSOURC,ROWSUM
0,0,0,0,5036.2211,8817.730533,0,10237.65288,0,0,0,0,0,0,0.891617669,8.206038723,-573.9733195,0,144.2777631,0,0,0,0,0,0,0,23671.00661
9863.216455,5.474944083,0,0,535.3499899,937.9843588,0,5413.356019,634.4840351,0,1713.220405,8635.129657,0,0,0.094830436,0.872246216,-60.83569539,46718.29665,2801.056683,0,0,0,0,0,0,0,77197.70057
449.0848988,0.249283529,0,0,24.37513465,42.70802554,0,246.4793202,28.88913883,0,78.00584319,393.1721616,0,0,0.004316113,0.039795352,-2.769799392,2127.163621,127.5368818,0,0,0,0,0,0,0,3514.938622
28619.78935,15.88666222,0,0,1311.058682,2297.131604,0,19543.9348,1220.083697,0,501.2945598,40380.60974,0,0,0.232319257,2.136138336,-148.9766244,1773.793419,13098.63098,0,0,0,0,0,0,0,108615.6053
2755.020624,1.529296364,0,0,126.2061323,221.1285771,0,1881.356073,117.4488093,0,48.25607402,3887.155076,0,0,0.022363729,0.205630897,-14.34081012,170.7505195,1260.912359,0,0,0,0,0,0,0,10455.65072
9.244135415,1.557841413,0,0,334.7178359,586.4666518,0,581.2743955,26.40926103,0,85.62655491,3309.302859,0,0,0.059312012,0.545364442,-38.0339878,1274.818648,1073.469104,0,0,0,0,0,0,0,7245.457975
5488.577052,3.099277998,0,0,138.4859502,242.642827,0,1454.022075,66.0611388,0,214.1895497,8433.421059,0,0,0.024539562,0.22563733,-15.73656825,253.0683331,2735.626604,0,0,0,0,0,0,0,19013.70748
0,0,0,0,9102.811456,15949.08239,0,18517.36891,0,0,0,0,0,0,1.613548316,14.83129928,-1034.395087,0,260.9626049,0,0,0,0,0,0,0,42812.27512
306.1979433,0.169965868,0,0,943.4410184,1652.991427,0,2180.404445,99.06314562,0,2176.055841,11298.54252,0,0,0.167174463,1.537142386,-107.2120316,40.51518772,3665.012491,0,0,0,0,0,0,0,22256.88627
8617.404381,46.8544154,0,0,59.38142868,104.0386028,0,1393.493649,447.1917759,0,293.2187847,2780.196382,0,0,0.010530577,0.09679421,-6.74883955,3.062228376,901.8379531,0,0,0,0,0,0,0,14640.03809
11869.7279,5.708417909,0,0,106.4337977,186.4838781,0,1635.842296,1989.660963,0,473.4646001,4666.806735,0,0,0.018859953,0.173414252,-12.09438831,0.052150593,1513.815161,0,0,0,0,0,0,0,22436.09379
12772.95215,7.09018017,0,0,726.7903301,1273.422748,0,5676.923093,271.116831,0,5955.447511,107780.2139,0,0,0.128692952,1.18417558,-82.58597721,201.6680924,34961.66245,0,0,0,0,0,0,0,169546.0141
40208.17071,19.33702039,0,0,360.539681,631.706124,0,5541.345489,6739.891017,0,1603.840989,15808.60729,0,0,0.063887283,0.587433329,-40.9690829,0.176657894,5127.983811,0,0,0,0,0,0,0,76001.28102
5346.966985,2.968048063,0,0,1477.79959,2589.262152,0,5709.462526,259.4001856,0,841.051335,99680.95609,0,0,0.261336447,2.415382317,-167.9287615,0,32271.09161,0,0,0,0,0,0,0,148013.7065
5.117390829,0.862393343,0,0,185.2939184,324.657524,0,321.7831832,14.61969793,0,47.40134025,1831.971297,0,0,0.032866529,0.300946527,-21.05498024,705.7169653,594.2534332,0,0,0,0,0,0,0,4010.955976
280.2869676,0.155584327,0,0,163.7402012,286.8898851,0,270.4239533,12.28627448,0,269.8846195,4675.258382,0,0,0.029103182,0.266783358,-18.60660793,815.0287645,1516.5567,0,0,0,0,0,0,0,8272.20061
614.0298286,0,0,0,0.291442295,0.510643298,0,261.4144636,123.92295,0,4.142837942,630.3249353,0,0,5.17E-05,0.000474854,-0.033116401,1.87E-07,32.1673575,0,0,43.91266603,764.5624759,0,0,0,2475.247011
2758.074184,0,0,0,1.309089957,2.293672732,0,1174.203655,556.6286536,0,18.60851686,2831.250547,0,0,0.000231643,0.002132921,-0.148755454,8.41E-07,144.4871421,0,0,197.2439178,3434.209575,0,0,0,11118.16256
321.4211526,0,0,0,0.152559151,0.26729966,0,136.839155,64.86829969,0,2.168596319,329.9478168,0,0,2.71E-05,0.000248566,-0.017336011,9.80E-08,16.83821912,0,0,22.98637969,400.2153582,0,0,0,1295.687776
0,0,0,0,16661.48006,29192.97927,0,33893.93531,0,0,0,0,0,0,2.952417384,27.14700457,-1893.237216,0,477.662334,0,0,0,0,0,0,0,78362.91919
0,0,0,0,1578.892888,2766.285838,0,871.5724111,201.7416784,0,535.8900753,103.3014478,0,0,0.279766937,2.572412138,-179.4440197,267.451777,2920.487616,0,0,0,0,0,0,0,9069.031891
0,0,0,0,9590.363948,16802.1747,0,5293.853483,1225.361052,0,3254.948763,627.4438269,0,0,1.70006055,15.62460306,-1090.107641,1624.47836,17738.78262,0,0,0,0,0,0,0,55084.62378
0,0,0,0,6308.844542,0,0,0,0,0,0,8.002171235,0,0,0,10.27898242,-716.9265148,0,0,0,0,0,0,0,0,0,5610.199181
0,0,0,0,468753.8595,0,0,0,0,0,0,594.5525382,0,0,0,763.7171096,-53274.83113,0,0,0,0,0,0,0,0,0,416837.298
0,0,0,0,0,0,0,938.0071115,164.3258141,0,0.405576121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1102.738502
0,0,0,0,0,0,0,5.520193423,0.967061196,0,0.002386825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.489641444
0,0,0,0,0,0,44132.57733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44132.57733
0,0,0,0,19405.42277,0,0,55.22387513,12.78259513,0,33.95463902,36.82171236,0,0,0,31.61678903,-2205.31861,0,1041.005303,0,0,0,0,0,0,0,18411.50907
0,0,0,0,60.14721184,105.3838168,0,41.93995388,9.707783979,0,25.78696246,4.194947877,0,0,0.01065118,0.097998046,-6.834922288,12.80489259,118.5974988,0,0,0,0,0,0,0,371.8367952
0,0,0,0,304.3189307,533.2030163,0,212.2006072,49.11778541,0,130.4724632,21.22487997,0,0,0.053853156,0.49497386,-34.58003722,64.78800596,600.0593449,0,0,0,0,0,0,0,1881.353824
0,0,0,0,2673.576564,0,0,100.7715817,23.32546072,0,61.95984387,28.5579614,0,0,0,4.356128068,-303.7983611,0,807.3766094,0,0,0,0,0,0,0,3396.125788
0,0,0,0,1276.276867,0,0,48.10293725,11.13432134,0,29.57629949,13.63203595,0,0,0,2.079381423,-145.0492511,0,385.3982016,0,0,0,0,0,0,0,1621.150793
0,0,0,0,134.6547996,0,0,5.075318739,1.174777114,0,3.120581728,1.438309831,0,0,0,0.219394575,-15.30139737,0,40.66318663,0,0,0,0,0,0,0,171.0449708
0,0,0,0,200.2048865,0,0,7.545904825,1.746640308,0,4.639632294,2.138456647,0,0,0,0.326652107,-22.75118304,0,60.45739233,0,0,0,0,0,0,0,254.308382
0,0,0,0,22.15490519,0,0,0.83502612,0.193282358,0,0.51341943,0.236640562,0,0,0,0.036096296,-2.517828293,0,6.690185332,0,0,0,0,0,0,0,28.141727
0,0,0,0,0.896734786,1.571174966,0,4.0682362,0.941669089,0,2.501372665,0.539475343,0,0,1.59E-04,0.00146106,-0.101899803,0.030504363,15.25178104,0,0,0,0,0,0,0,25.70066868
0,0,0,0,60.58201726,106.1445564,0,165.4875561,38.30517912,0,101.7507413,11.6784604,0,0,0.010734876,0.098705471,-6.884623256,0.061179239,330.1676765,0,0,0,0,0,0,0,807.4021835
0,0,0,0,514.7809858,901.9588276,0,459.2749292,106.3077421,0,282.3871812,30.31212211,0,0,0.091219156,0.838745515,-58.4947037,12.11642533,856.9693761,0,0,0,0,0,0,0,3106.54285
0,0,0,0,430.7065153,754.6515511,0,29.0790994,6.730899515,0,17.87941032,4.753648829,0,0,0.076321307,0.70176219,-48.94091936,158.706727,134.3928167,0,0,0,0,0,0,0,1488.737832
0,0,0,0,478.7462955,838.8230739,0,70.23881789,16.25808347,0,43.18664168,12.27681755,0,0,0.084833952,0.780034597,-54.39969482,73.53851853,347.084135,0,0,0,0,0,0,0,1826.617557
0,0,0,0,411.2648188,720.5848415,0,85.92784797,19.88960188,0,52.83310983,33.6225808,0,0,0.072875987,0.67008303,-46.73242549,10.58062926,950.5610327,0,0,0,0,0,0,0,2239.274996
0,0,0,0,0.235845028,0.413230049,0,0.049276597,0.011405986,0,0.03029793,0.019281367,0,0,4.18E-05,0.00038427,-0.026798891,0.006067619,0.5451133,0,0,0,0,0,0,0,1.284145029
