HCOAL,BCOAL,COKE,CRUDE,DIESEL,GASOLINE,JETFUEL,LFO,HFO,NAPHTA,OTHPETRO,NATGAS,OTHGAS,WASTE,BIOGASOL,BIODIESEL,BIOGAS,OTHRENEW,ELECTR,HEATPROD,NUCLEAR,HYDRO,GEOTHERM,SOLAR,WIND,OTHSOURC,ROWSUM
1406.246962,0.851563372,0,0,60.72625384,123.1317887,0,1047.601995,65.39942584,0,26.87059623,2164.497976,0,0,0.012452872,0.114502162,-1.267283015,95.07960104,702.1181805,0,0,0,0,0,0,0,5691.384015
4.718492402,0.867458645,0,0,161.0553387,326.5644132,0,323.6731897,14.70556732,0,47.67975395,1842.731455,0,0,0.033026929,0.303677317,-3.361025376,709.8620225,597.7438049,0,0,0,0,0,0,0,4026.577175
2801.467003,1.725738151,0,0,66.63306554,135.1082361,0,809.6277164,36.78412443,0,119.264899,4695.892551,0,0,0.013664105,0.125639245,-1.390624762,140.9133603,1523.249996,0,0,0,0,0,0,0,10329.41537
0,0,0,0,4379.782283,8880.625612,0,10310.67598,0,0,0,0,0,0,0.898441563,8.258231605,-91.40845695,0,145.306867,0,0,0,0,0,0,0,23634.13896
156.2801263,0.09463503,0,0,453.9128301,920.3665136,0,1214.023983,55.15721405,0,1211.602731,6290.897836,0,0,0.093080808,0.855863107,-9.474219762,22.55838806,2040.636578,0,0,0,0,0,0,0,12357.00556
4397.730945,26.0850478,0,0,28.56634993,57.92094306,0,775.7934472,248.9630646,0,163.2423743,1547.806218,0,0,0.005862641,0.053887805,-0.596388186,1.704820621,502.0761846,0,0,0,0,0,0,0,7749.352758
6058.51901,3.178557648,0,0,51.21104048,103.837835,0,910.8686724,1107.881759,0,263.634259,2598.568373,0,0,0.010501587,0.096560414,-1.068768971,0.02903846,842.9216002,0,0,0,0,0,0,0,11939.68844
6519.647522,3.948014085,0,0,349.7042588,709.0780243,0,3161.072328,150.9655667,0,3316.162649,60015.0902,0,0,0.071659898,0.659382661,-7.298040019,112.2945328,19467.64856,0,0,0,0,0,0,0,93799.04466
20523.01649,10.76725628,0,0,173.4755929,351.747146,0,3085.53675,3752.911899,0,893.0521154,8802.562274,0,0,0.035573772,0.32709513,-3.620396787,0.0983668,2855.368345,0,0,0,0,0,0,0,40445.27851
2729.154119,1.652647121,0,0,711.039916,1441.734281,0,3179.101754,144.4373409,0,468.3081398,55503.6312,0,0,0.145515476,1.344915765,-14.83969632,0,17968.95653,0,0,0,0,0,0,0,82134.66667
2.612070465,0.480208976,0,0,89.15726125,180.7799868,0,179.1794592,8.140728621,0,26.3946252,1020.101868,0,0,0.018301164,0.167576924,-1.860607498,392.966416,330.8998555,0,0,0,0,0,0,0,2229.037751
143.0609615,0.086630882,0,0,78.78276753,159.7431058,0,150.5747133,6.841118302,0,150.2744069,2603.229786,0,0,0.016204938,0.148547594,-1.644247291,453.8160211,844.4336657,0,0,0,0,0,0,0,4589.363683
313.42156,0,0,0,0.140233411,0.284345001,0,145.5652043,69.00486413,0,2.306884797,350.9881464,0,0,2.87752E-05,0.000264416,-0.002926463,1.04186E-07,17.91196977,0,0,24.45219027,425.7365545,0,0,0,1349.809319
1407.772865,0,0,0,0.629875257,1.277164138,0,653.8207383,309.9422793,0,10.36160481,1576.498519,0,0,0.000128984,0.001187654,-0.01314537,4.6853E-07,80.45341159,0,0,109.829469,1912.238503,0,0,0,6062.812602
164.0565763,0,0,0,0.073403237,0.148835402,0,76.19355241,36.11938551,0,1.207498375,183.7185875,0,0,1.51026E-05,0.000138404,-0.001531966,5.45679E-08,9.375706326,0,0,12.79907001,222.8443304,0,0,0,706.535567
0,0,0,0,8016.993336,16255.69294,0,18873.35307,0,0,0,0,0,0,1.64401139,15.11642119,-167.3034749,0,265.9794384,0,0,0,0,0,0,0,43261.47575
0,0,0,0,759.5547548,1540.069363,0,485.2289485,112.3152835,0,298.3451225,57.51083012,0,0,0.155754146,1.432134405,-15.85728814,148.8979491,1625.917843,0,0,0,0,0,0,0,5013.570695
0,0,0,0,4612.952267,9353.010609,0,2946.848767,682.1030687,0,1811.882739,349.269596,0,0,0.946346806,8.697509745,-96.33171948,904.2736199,9874.377873,0,0,0,0,0,0,0,30448.03068
0,0,0,0,3035.371103,0,0,0,0,0,0,4.455556499,0,0,0,5.723270043,-63.35407743,0,0,0,0,0,0,0,0,0,2982.195852
0,0,0,0,225501.9486,0,0,0,0,0,0,331.0034892,0,0,0,425.1819845,-4707.843422,0,0,0,0,0,0,0,0,0,221550.2906
0,0,0,0,0,0,0,522.1386148,91.47143116,0,0.225762632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613.8358086
0,0,0,0,0,0,0,3.072173239,0.53820207,0,0.001328348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.611703657
0,0,0,0,0,0,24571.76543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24571.76543
0,0,0,0,9335.97807,0,0,30.74665387,7.116886077,0,18.90471342,20.50099603,0,0,0,17.6030832,-194.8817949,0,579.5940553,0,0,0,0,0,0,0,9815.562663
0,0,0,0,28.93908087,58.67791754,0,23.35224924,5.405313312,0,14.35823168,2.335755271,0,0,0.005930598,0.054565506,-0.603995231,7.129789509,66.0353218,0,0,0,0,0,0,0,205.6901601
0,0,0,0,146.4271092,296.9030752,0,118.1595207,27.35022325,0,72.65089352,11.81863557,0,0,0.029987016,0.27561596,-3.055803224,36.07586157,334.1306395,0,0,0,0,0,0,0,1040.765758
0,0,0,0,1286.438768,0,0,56.11304214,12.98840941,0,34.50134721,15.90204365,0,0,0,2.425640182,-26.84635663,0,449.5747405,0,0,0,0,0,0,0,1831.097634
0,0,0,0,613.9846218,0,0,26.78061114,6.19887157,0,16.46617485,7.589437876,0,0,0,1.157665384,-12.81785692,0,214.564847,0,0,0,0,0,0,0,873.9243727
0,0,0,0,64.78889725,0,0,2.826004232,0.654131349,0,1.737580953,0.800869833,0,0,0,0.122161785,-1.352169147,0,22.64179719,0,0,0,0,0,0,0,92.21927344
0,0,0,0,96.32339819,0,0,4.201467399,0.972507934,0,2.583290444,1.190666474,0,0,0,0.181875893,-2.010499238,0,33.66193569,0,0,0,0,0,0,0,137.1046428
0,0,0,0,10.65854696,0,0,0.464903865,0.107610664,0,0.285848157,0.131750504,0,0,0,0.020096745,-0.222497962,0,3.724785301,0,0,0,0,0,0,0,15.17104423
0,0,0,0,0.431462137,0.874850745,0,2.26524706,0.52433365,0,1.392796975,0.300386918,0,0,8.8522E-05,0.000813537,-0.009004783,0.016985228,8.492390916,0,0,0,0,0,0,0,14.29035091
0,0,0,0,29.14695258,59.09902955,0,92.13994857,21.32750834,0,56.6526468,6.502318157,0,0,0.00597695,0.054957105,-0.608387256,0.034063298,183.8303341,0,0,0,0,0,0,0,448.1853482
0,0,0,0,247.6952316,502.23991,0,255.7391669,59.1955965,0,157.2423354,16.87877209,0,0,0.050793783,0.467040688,-5.169118329,6.746818347,477.1883253,0,0,0,0,0,0,0,1718.274872
0,0,0,0,207.2431668,420.2176609,0,16.19230903,3.748011709,0,9.955911404,2.647006011,0,0,0.042498503,0.390766925,-4.324859984,88.37372621,74.83484928,0,0,0,0,0,0,0,819.3210468
0,0,0,0,230.3582774,467.0870747,0,39.11151827,9.053089842,0,24.04788657,6.836176755,0,0,0.047238618,0.434351521,-4.807246499,40.94891112,193.2690199,0,0,0,0,0,0,0,1006.386298
0,0,0,0,197.8854132,401.242519,0,47.84711555,11.07510664,0,29.41900642,18.72202722,0,0,0.040579461,0.373121647,-4.129697594,5.891600951,529.2999259,0,0,0,0,0,0,0,1237.666718
0,0,0,0,0.113481779,0.230101953,0,0.027439053,0.00635128,0,0.016871021,0.010736586,0,0,2.32618E-05,0.000213976,-0.002368191,0.003378677,0.303539483,0,0,0,0,0,0,0,0.709768879
