HCOAL,BCOAL,COKE,CRUDE,DIESEL,GASOLINE,JETFUEL,LFO,HFO,NAPHTA,OTHPETRO,NATGAS,OTHGAS,WASTE,BIOGASOL,BIODIESEL,BIOGAS,OTHRENEW,ELECTR,HEATPROD,NUCLEAR,HYDRO,GEOTHERM,SOLAR,WIND,OTHSOURC,ROWSUM
11658.46265,7.765867588,0,0,516.4172782,1122.905468,0,9553.64996,596.4127838,0,245.0475198,19739.22931,0,0,0.113564484,1.044207225,0,867.0823758,6402.995946,0,0,0,0,0,0,0,50711.12692
1150.753728,0.766533405,0,0,50.97319654,110.8368824,0,942.9972575,58.8691884,0,24.18752415,1948.369386,0,0,0.011209433,0.103068938,0,85.58575056,632.0105554,0,0,0,0,0,0,0,5005.46428
3.334209156,0.67426658,0,0,116.7372018,253.8351209,0,251.587803,11.43048449,0,37.0609767,1432.335989,0,0,0.025671488,0.236045219,0,551.7683649,464.6200408,0,0,0,0,0,0,0,3123.646174
1446.15789,0.979942664,0,0,35.28297181,76.71982263,0,459.7387737,20.88748682,0,67.72334657,2666.514299,0,0,0.007759021,0.071342954,0,80.01620271,864.9618472,0,0,0,0,0,0,0,5719.061685
0,0,0,0,2329.553842,5065.416781,0,5881.102683,0,0,0,0,0,0,0.512461753,4.710409691,0,0,82.88153048,0,0,0,0,0,0,0,13364.17771
69.67526577,0.046411684,0,0,207.5839538,451.3736598,0,595.3915536,27.05065123,0,594.2041034,3085.233478,0,0,0.04564945,0.419739372,0,11.06326884,1000.785651,0,0,0,0,0,0,0,6042.873385
-561.6298945,-3.664576502,0,0,-3.742185809,-8.137064899,0,-108.9878944,-34.97575329,0,-22.9332211,-217.4446579,0,0,-0.000823617,-0.007570467,0,-0.239502938,-70.53453005,0,0,0,0,0,0,0,-1032.297676
4029.833317,2.325660271,0,0,34.94052078,75.97519194,0,666.4567133,810.6055878,0,192.8936927,1901.298606,0,0,0.007683713,0.07065051,0,0.021246616,616.7417722,0,0,0,0,0,0,0,8331.170643
2829.320392,1.884650506,0,0,155.66957,338.4902455,0,1508.990706,72.06593633,0,1583.025663,28649.20632,0,0,0.03420805,0.314767334,0,53.60567196,9293.207399,0,0,0,0,0,0,0,44485.81553
807.6246251,0.466088882,0,0,7.002479452,15.22629625,0,133.5655376,162.4546184,0,38.65809923,381.0419572,0,0,0.001539904,0.014159169,0,0.004258065,123.6020955,0,0,0,0,0,0,0,1669.661755
2033.209268,1.354349577,0,0,543.3672235,1181.505833,0,2605.284008,118.3668607,0,383.7800114,45485.40246,0,0,0.119250396,1.102162751,0,0,14725.61708,0,0,0,0,0,0,0,67079.10851
1.904394146,0.385119609,0,0,66.67657407,144.9825418,0,143.6989453,6.528728919,0,21.16805029,818.1047272,0,0,0.014677229,0.134393905,0,315.152528,265.376179,0,0,0,0,0,0,0,1784.126859
103.7357118,0.069099831,0,0,58.59815521,127.4167068,0,120.1036752,5.456716022,0,119.8641403,2076.427429,0,0,0.012925627,0.118486774,0,361.9795835,673.5499241,0,0,0,0,0,0,0,3647.332554
-1945.296927,0,0,0,-0.892797525,-1.941312308,0,-993.8192041,-471.1178022,0,-15.74982444,-2396.305916,0,0,-0.000196457,-0.001805253,0,-7.1131E-07,-122.2906231,0,0,-166.9427552,-2906.636691,0,0,0,-9020.995855
1149.179702,0,0,0,0.52741809,1.146825799,0,587.0964177,278.3117623,0,9.304172698,1415.612229,0,0,0.000115821,0.001066451,0,4.20716E-07,72.24290538,0,0,98.62105015,1717.088965,0,0,0,5329.132632
38.5637817,0,0,0,0.017698917,0.03848479,0,19.70158196,9.339491483,0,0.312226264,47.50463385,0,0,3.90513E-06,3.57875E-05,0,1.41098E-08,2.424302854,0,0,3.309491668,57.62148764,0,0,0,178.8332208
0,0,0,0,-4934.400348,-10729.43406,0,-12457.19872,0,0,0,0,0,0,-1.085115956,-9.977467276,0,0,-175.5575019,0,0,0,0,0,0,0,-28307.65321
0,0,0,0,460.6429068,1001.628839,0,315.5827394,73.04750666,0,194.0374154,37.40383868,0,0,0.101299233,0.931430205,0,96.84010571,1057.462892,0,0,0,0,0,0,0,3237.678973
0,0,0,0,3271.106889,7112.743836,0,2241.008941,518.723286,0,1377.894062,265.611285,0,0,0.719674412,6.614250898,0,687.678747,7509.231336,0,0,0,0,0,0,0,22991.33231
0,0,0,0,2229.981284,0,0,0,0,0,0,3.510305097,0,0,0,4.509071763,0,0,0,0,0,0,0,0,0,0,2238.000661
0,0,0,0,28482.76343,0,0,0,0,0,0,44.83588736,0,0,0,57.5927813,0,0,0,0,0,0,0,0,0,0,28585.1921
0,0,0,0,0,0,0,330.1803428,57.84300881,0,0.14276359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388.1661152
0,0,0,0,0,0,0,1.950391772,0.341681542,0,0.000843312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.292916626
0,0,0,0,0,0,21255.00487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21255.00487
0,0,0,0,6204.893577,0,0,21.91438985,5.072493959,0,13.4741576,14.61189309,0,0,0,12.54643284,0,0,413.1002397,0,0,0,0,0,0,0,6685.613184
0,0,0,0,20.32765228,44.20075171,0,17.5907226,4.071700593,0,10.81573205,1.759471759,0,0,0.004467386,0.041102965,0,5.370709613,49.74291838,0,0,0,0,0,0,0,153.9252293
0,0,0,0,124.8777852,271.5361273,0,108.0641507,25.01346171,0,66.4437115,10.80886929,0,0,0.027424971,0.252067751,0,32.99359474,305.583025,0,0,0,0,0,0,0,945.6002181
0,0,0,0,1103.181932,0,0,51.60247185,11.94435385,0,31.72800352,14.62377958,0,0,0,2.230658407,0,0,413.4362887,0,0,0,0,0,0,0,1628.747488
0,0,0,0,488.5224514,0,0,22.85114116,5.289322507,0,14.0501232,6.475853569,0,0,0,0.987803264,0,0,183.0821403,0,0,0,0,0,0,0,721.2588354
0,0,0,0,52.04637449,0,0,2.434522809,0.563515678,0,1.496876903,0.689926736,0,0,0,0.105238927,0,0,19.50526862,0,0,0,0,0,0,0,76.84172416
0,0,0,0,70.64267976,0,0,3.304384153,0.764861297,0,2.031714922,0.936439356,0,0,0,0.143042362,0,0,26.47455193,0,0,0,0,0,0,0,104.2976738
0,0,0,0,6.047637007,0,0,0.282884454,0.065478879,0,0.173932733,0.080167476,0,0,0,0.012228457,0,0,2.266455358,0,0,0,0,0,0,0,8.928784363
0,0,0,0,0.36605944,0.79596513,0,2.060988896,0.477054291,0,1.267207958,0.273300919,0,0,8.054E-05,0.00074018,0,0.015453664,7.72662889,0,0,0,0,0,0,0,12.98347991
0,0,0,0,20.13059963,43.77227747,0,68.2443591,15.79642881,0,41.96034003,4.816005893,0,0,0.004426887,0.04070452,0,0.025229316,136.1557449,0,0,0,0,0,0,0,330.9461166
0,0,0,0,216.6100381,471.0001126,0,239.8319488,55.51357441,0,147.4617134,15.8288965,0,0,0.047634362,0.437990316,0,6.327159864,447.5067601,0,0,0,0,0,0,0,1600.565828
0,0,0,0,183.2604482,398.4842648,0,15.35485288,3.554166874,0,9.440997858,2.510104506,0,0,0.040300507,0.370556703,0,83.80309205,70.96443742,0,0,0,0,0,0,0,767.7832218
0,0,0,0,202.9073826,441.2048532,0,36.94427144,8.551440171,0,22.71534546,6.457370637,0,0,0.044621032,0.410283242,0,38.67985071,182.5596,0,0,0,0,0,0,0,940.4750185
0,0,0,0,170.4532474,370.6360953,0,44.19737998,10.23030732,0,27.17495068,17.29392758,0,0,0.037484096,0.344660259,0,5.442194853,488.9253967,0,0,0,0,0,0,0,1134.735644
0,0,0,0,0.1007833,0.219144718,0,0.026132431,0.006048838,0,0.016067639,0.01022532,0,0,2.21541E-05,0.000203786,0,0.003217788,0.289085222,0,0,0,0,0,0,0,0.670931196
