705150.54,53037.27,155569.15,80972.25,430379.39,34946500.49,257.84,1603.45,3084949.62,92516.25,1585800.68,2787.53,25009.70,92287.80,620197.29,1209315.05,1810780.24,2779110.22,7873394.93,0.00,9556060.32,2468405.17,5049841.98,5475481.71,3382294.93,4897787.33,1857220.71,6462403.37,452467.46,0.00,648549.83,14725577.66,75476.28,9510053.30,3875595.62,19916480.32,4945471.91,1108780.08,805913.52,617296.58,0.00,1328666.35,335306.64,379062.47,1090728.37,2153822.41,37368025.69,91538962.20,2564288.10,889308.54,17827952.48,459420.52,1308257.29,1980762.35,492139.56,1382411.88,0.00,1074926.98,2018614.04,0.00
589455.49,40151.30,25852.41,30381.07,342712.36,3872445.34,40981.46,357236.80,1352887.23,30915.37,1427552.29,231.43,56052.61,161526.98,714974.39,1916664.22,1556773.66,5050772.99,8561763.71,0.00,4233546.11,849499.55,4693211.14,4894699.03,3612674.36,3950043.84,931955.24,7124298.85,259066.43,0.00,601839.35,11912350.07,54286.09,13953414.88,2293910.15,34664205.98,8204652.93,717044.74,432276.35,525349.35,0.00,1001520.16,427707.05,451330.24,922742.69,4402886.87,56341290.64,9994549.42,3810398.06,1061221.20,6572778.60,2589021.31,716214.26,887473.77,45903.38,989036.73,0.00,1114620.42,3072918.54,0.00
261231.04,15611.47,28660.66,11302.54,197139.94,2140743.59,11625.71,55887.55,3192350.42,13022.81,740635.99,7914.02,37686.44,131573.19,330714.81,966676.43,3226047.84,2536328.12,13396655.46,0.00,34270109.69,1504994.49,3294970.77,3874329.92,1034838.80,2741724.18,815499.38,5511358.98,314011.68,0.00,496490.08,7891438.51,43948.34,14111027.28,2898796.68,29303158.31,4392496.63,827034.58,425211.70,395638.25,0.00,745649.26,239862.54,271460.76,841336.85,2722636.25,33488577.13,26655665.52,2475971.96,8917088.62,32040658.27,66766129.09,9609719.50,12312353.87,1240198.95,4448955.42,0.00,1024879.69,2763857.62,0.00
0.00,0.00,0.00,0.00,279333.03,832598.38,4908.37,42348.52,1106379.65,0.00,1278737.11,8920.70,21539.62,21176.56,31905.23,55145.00,363241.19,819195.38,1069941.83,0.00,17987147.77,369934.58,986050.06,3281743.67,0.00,3331305.57,697180.63,4015542.31,297539.23,0.00,265125.12,2306651.44,57221.45,14543248.88,4615103.81,28559001.85,1094252.87,1062178.17,1043171.91,137752.61,0.00,1062055.08,75059.58,234444.23,658897.49,3354362.68,16821051.46,34750105.76,12151302.00,8375013.37,11836629.28,3661939.35,17476364.38,89089165.98,2882738.26,12508356.74,0.00,2219355.88,9806149.22,0.00
23125908.20,544270.69,1151300.18,798473.52,718284.93,103127257.92,1900.97,22137.80,23823603.85,688474.45,5058741.15,125606.48,578338.88,1765595.98,1070400.92,2095509.89,10462147.24,16687019.96,12465671.47,0.00,111587378.78,4146519.41,12447661.60,23865216.30,45571339.29,18526118.07,6714152.57,24282977.86,2181954.36,0.00,4123642.50,33279906.94,362402.54,18669380.38,17321890.87,117326390.61,7048433.20,2040474.49,3528422.15,1903729.47,0.00,1190789.03,400317.75,1875553.85,4365195.87,8931247.87,85259140.39,326752732.75,8457221.52,20079497.90,46670517.02,3148383.81,4662269.69,37897962.42,29701305.41,52267375.22,0.00,7067794.88,7102659.47,0.00
1041576.82,146390.05,22140.39,0.00,31923.77,1261512.69,448126.44,376342.53,1162541.05,0.00,4675821.68,3443.72,0.00,0.00,864001.63,997623.13,10346386.55,3522540.15,33139891.37,0.00,499760087.04,6467757.24,4539735.41,10782885.37,0.00,3416284.57,1227644.15,12299580.32,595078.46,0.00,984750.45,12057874.70,66758.36,51169164.61,10470389.91,47788326.80,4373470.21,3311589.78,2406102.14,331353.91,0.00,1834458.77,200158.87,899500.32,4694644.61,9888167.29,136021449.64,308885159.62,47959537.79,18319425.04,71526285.34,6570264.02,59980000.02,54601376.75,18482783.72,47770345.29,0.00,6769035.44,35129369.81,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,151637.93,126151.27,0.00,0.00,0.00,0.00,1514109.05,3443.72,0.00,206471.49,0.00,160421.81,0.00,3481580.38,1007670.08,0.00,4670431.18,158543.39,1591348.11,602771.15,0.00,118975.82,0.00,1391210.38,198359.49,0.00,123093.81,649526.40,76295.27,3654940.33,4269478.45,27564145.28,417870.03,115557.39,867463.14,6205.41,0.00,80458.72,0.00,177029.32,205905.47,1008366.70,6589954.61,2650672.69,2450371.44,12760528.25,2690745.51,614043.37,8481067.13,5906677.33,1622836.46,18561497.17,0.00,7067794.88,1823655.81,0.00
6183907.14,176418.78,431737.57,941789.28,702323.04,61536589.00,1108.81,14758.53,77862122.13,385176.13,5280060.09,0.00,53849.06,680297.10,295123.42,1198150.39,30172971.61,4956132.07,25061547.50,0.00,148136496.61,19228467.47,13072485.40,33397907.16,3797611.61,3688224.34,3107000.63,2687571.55,198359.49,0.00,250921.99,4842302.58,19073.82,13536816.03,1443488.49,95935795.56,16304013.65,687012.41,1084328.92,114174.97,0.00,498844.05,100079.44,28707.46,205905.47,18963467.55,9060119.18,139654208.28,8933535.62,7934995.15,326171044.57,921065.05,17277277.73,10899685.63,4049313.99,36565426.49,0.00,7682385.74,35073380.38,0.00
0.00,0.00,0.00,0.00,0.00,0.00,50206.09,1228311.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,937251.75,1719800.20,0.00,4829.13,39479752.11,321016.73,36020.19,451991.65,0.00,56049671.11,264804.15,0.00,5022855.04,0.00,0.00,0.00,0.00,6510819.59,0.00,435917.34,15283145.85,1263202.22,0.00,0.00,0.00,0.00,183765.80,0.00,408893.01,0.00,0.00,1278978.45,0.00
